,time,open,close,high,low
0,2024-12-25T21:50:35.050Z,1.01218,1.01218,1.01218,1.01218
1,2024-12-25T21:50:35.550Z,1.0122,1.0122,1.0122,1.0122
2,2024-12-25T21:50:36.049Z,1.01221,1.01221,1.01221,1.01221
3,2024-12-25T21:50:36.550Z,1.01223,1.01223,1.01223,1.01223
4,2024-12-25T21:50:37.049Z,1.01222,1.01222,1.01222,1.01222
5,2024-12-25T21:50:37.550Z,1.01223,1.01223,1.01223,1.01223
6,2024-12-25T21:50:38.049Z,1.01221,1.01221,1.01221,1.01221
7,2024-12-25T21:50:38.549Z,1.01224,1.01224,1.01224,1.01224
8,2024-12-25T21:50:39.049Z,1.01224,1.01224,1.01224,1.01224
9,2024-12-25T21:50:39.550Z,1.01225,1.01225,1.01225,1.01225
10,2024-12-25T21:50:40.052Z,1.01224,1.01224,1.01224,1.01224
11,2024-12-25T21:50:40.553Z,1.01224,1.01224,1.01224,1.01224
12,2024-12-25T21:50:41.052Z,1.01227,1.01227,1.01227,1.01227
13,2024-12-25T21:50:41.554Z,1.01228,1.01228,1.01228,1.01228
14,2024-12-25T21:50:42.054Z,1.01226,1.01226,1.01226,1.01226
15,2024-12-25T21:50:42.553Z,1.01225,1.01225,1.01225,1.01225
16,2024-12-25T21:50:43.054Z,1.01224,1.01224,1.01224,1.01224
17,2024-12-25T21:50:43.554Z,1.01222,1.01222,1.01222,1.01222
18,2024-12-25T21:50:44.054Z,1.01221,1.01221,1.01221,1.01221
19,2024-12-25T21:50:44.555Z,1.01218,1.01218,1.01218,1.01218
20,2024-12-25T21:50:45.057Z,1.01219,1.01219,1.01219,1.01219
21,2024-12-25T21:50:45.557Z,1.01217,1.01217,1.01217,1.01217
22,2024-12-25T21:50:46.057Z,1.01216,1.01216,1.01216,1.01216
23,2024-12-25T21:50:46.557Z,1.01216,1.01216,1.01216,1.01216
24,2024-12-25T21:50:47.057Z,1.01217,1.01217,1.01217,1.01217
25,2024-12-25T21:50:47.557Z,1.01219,1.01219,1.01219,1.01219
26,2024-12-25T21:50:48.041Z,1.01223,1.01223,1.01223,1.01223
27,2024-12-25T21:50:48.573Z,1.01226,1.01226,1.01226,1.01226
28,2024-12-25T21:50:49.057Z,1.01225,1.01225,1.01225,1.01225
29,2024-12-25T21:50:49.558Z,1.01226,1.01226,1.01226,1.01226
30,2024-12-25T21:50:50.059Z,1.01229,1.01229,1.01229,1.01229
31,2024-12-25T21:50:50.561Z,1.01227,1.01227,1.01227,1.01227
32,2024-12-25T21:50:51.060Z,1.01235,1.01235,1.01235,1.01235
33,2024-12-25T21:50:51.561Z,1.01234,1.01234,1.01234,1.01234
34,2024-12-25T21:50:52.076Z,1.01235,1.01235,1.01235,1.01235
35,2024-12-25T21:50:52.577Z,1.01233,1.01233,1.01233,1.01233
36,2024-12-25T21:50:53.077Z,1.01233,1.01233,1.01233,1.01233
37,2024-12-25T21:50:53.592Z,1.01235,1.01235,1.01235,1.01235
38,2024-12-25T21:50:54.077Z,1.01228,1.01228,1.01228,1.01228
39,2024-12-25T21:50:54.577Z,1.0123,1.0123,1.0123,1.0123
40,2024-12-25T21:50:55.080Z,1.01228,1.01228,1.01228,1.01228
41,2024-12-25T21:50:55.631Z,1.01229,1.01229,1.01229,1.01229
42,2024-12-25T21:50:56.080Z,1.01231,1.01231,1.01231,1.01231
43,2024-12-25T21:50:56.581Z,1.01233,1.01233,1.01233,1.01233
44,2024-12-25T21:50:57.091Z,1.01233,1.01233,1.01233,1.01233
45,2024-12-25T21:50:57.611Z,1.01234,1.01234,1.01234,1.01234
46,2024-12-25T21:50:58.096Z,1.01231,1.01231,1.01231,1.01231
47,2024-12-25T21:50:58.581Z,1.01232,1.01232,1.01232,1.01232
48,2024-12-25T21:50:59.081Z,1.01233,1.01233,1.01233,1.01233
49,2024-12-25T21:50:59.596Z,1.01235,1.01235,1.01235,1.01235
50,2024-12-25T21:51:00.093Z,1.01235,1.01235,1.01235,1.01235
51,2024-12-25T21:51:00.614Z,1.01236,1.01236,1.01236,1.01236
52,2024-12-25T21:51:01.103Z,1.01242,1.01242,1.01242,1.01242
53,2024-12-25T21:51:01.600Z,1.01243,1.01243,1.01243,1.01243
54,2024-12-25T21:51:02.100Z,1.01242,1.01242,1.01242,1.01242
55,2024-12-25T21:51:02.600Z,1.01244,1.01244,1.01244,1.01244
56,2024-12-25T21:51:03.092Z,1.01244,1.01244,1.01244,1.01244
57,2024-12-25T21:51:03.584Z,1.01245,1.01245,1.01245,1.01245
58,2024-12-25T21:51:04.100Z,1.01246,1.01246,1.01246,1.01246
59,2024-12-25T21:51:04.585Z,1.01247,1.01247,1.01247,1.01247
60,2024-12-25T21:51:05.102Z,1.01249,1.01249,1.01249,1.01249
61,2024-12-25T21:51:05.602Z,1.01251,1.01251,1.01251,1.01251
62,2024-12-25T21:51:06.094Z,1.01251,1.01251,1.01251,1.01251
63,2024-12-25T21:51:06.603Z,1.01253,1.01253,1.01253,1.01253
64,2024-12-25T21:51:07.102Z,1.01251,1.01251,1.01251,1.01251
65,2024-12-25T21:51:07.618Z,1.01252,1.01252,1.01252,1.01252
66,2024-12-25T21:51:08.119Z,1.01253,1.01253,1.01253,1.01253
67,2024-12-25T21:51:08.603Z,1.01254,1.01254,1.01254,1.01254
68,2024-12-25T21:51:09.095Z,1.01254,1.01254,1.01254,1.01254
69,2024-12-25T21:51:09.666Z,1.01254,1.01254,1.01254,1.01254
70,2024-12-25T21:51:10.152Z,1.0125,1.0125,1.0125,1.0125
71,2024-12-25T21:51:10.641Z,1.01242,1.01242,1.01242,1.01242
72,2024-12-25T21:51:11.152Z,1.01241,1.01241,1.01241,1.01241
73,2024-12-25T21:51:11.655Z,1.0124,1.0124,1.0124,1.0124
74,2024-12-25T21:51:12.097Z,1.0124,1.0124,1.0124,1.0124
75,2024-12-25T21:51:12.654Z,1.0124,1.0124,1.0124,1.0124
76,2024-12-25T21:51:13.154Z,1.0123,1.0123,1.0123,1.0123
77,2024-12-25T21:51:13.654Z,1.01229,1.01229,1.01229,1.01229
78,2024-12-25T21:51:14.154Z,1.01226,1.01226,1.01226,1.01226
79,2024-12-25T21:51:14.656Z,1.01224,1.01224,1.01224,1.01224
80,2024-12-25T21:51:15.096Z,1.01224,1.01224,1.01224,1.01224
81,2024-12-25T21:51:15.659Z,1.01229,1.01229,1.01229,1.01229
82,2024-12-25T21:51:16.159Z,1.0123,1.0123,1.0123,1.0123
83,2024-12-25T21:51:16.645Z,1.01228,1.01228,1.01228,1.01228
84,2024-12-25T21:51:17.160Z,1.01226,1.01226,1.01226,1.01226
85,2024-12-25T21:51:17.690Z,1.01228,1.01228,1.01228,1.01228
86,2024-12-25T21:51:18.097Z,1.01228,1.01228,1.01228,1.01228
87,2024-12-25T21:51:18.674Z,1.01235,1.01235,1.01235,1.01235
88,2024-12-25T21:51:19.174Z,1.01235,1.01235,1.01235,1.01235
89,2024-12-25T21:51:19.675Z,1.01233,1.01233,1.01233,1.01233
90,2024-12-25T21:51:20.193Z,1.01234,1.01234,1.01234,1.01234
91,2024-12-25T21:51:20.677Z,1.01235,1.01235,1.01235,1.01235
92,2024-12-25T21:51:21.098Z,1.01235,1.01235,1.01235,1.01235
93,2024-12-25T21:51:21.695Z,1.01236,1.01236,1.01236,1.01236
94,2024-12-25T21:51:22.178Z,1.01238,1.01238,1.01238,1.01238
95,2024-12-25T21:51:22.695Z,1.01242,1.01242,1.01242,1.01242
96,2024-12-25T21:51:23.195Z,1.01243,1.01243,1.01243,1.01243
97,2024-12-25T21:51:23.694Z,1.01244,1.01244,1.01244,1.01244
98,2024-12-25T21:51:24.099Z,1.01244,1.01244,1.01244,1.01244
99,2024-12-25T21:51:24.679Z,1.01241,1.01241,1.01241,1.01241
100,2024-12-25T21:51:25.181Z,1.01247,1.01247,1.01247,1.01247
101,2024-12-25T21:51:25.681Z,1.01247,1.01247,1.01247,1.01247
102,2024-12-25T21:51:26.182Z,1.01248,1.01248,1.01248,1.01248
103,2024-12-25T21:51:26.681Z,1.0125,1.0125,1.0125,1.0125
104,2024-12-25T21:51:27.102Z,1.0125,1.0125,1.0125,1.0125
105,2024-12-25T21:51:27.698Z,1.0125,1.0125,1.0125,1.0125
106,2024-12-25T21:51:28.181Z,1.01249,1.01249,1.01249,1.01249
107,2024-12-25T21:51:28.682Z,1.01248,1.01248,1.01248,1.01248
108,2024-12-25T21:51:29.182Z,1.0125,1.0125,1.0125,1.0125
109,2024-12-25T21:51:29.682Z,1.01252,1.01252,1.01252,1.01252
110,2024-12-25T21:51:30.102Z,1.01252,1.01252,1.01252,1.01252
111,2024-12-25T21:51:30.685Z,1.01258,1.01258,1.01258,1.01258
112,2024-12-25T21:51:31.184Z,1.0126,1.0126,1.0126,1.0126
113,2024-12-25T21:51:31.686Z,1.01261,1.01261,1.01261,1.01261
114,2024-12-25T21:51:32.186Z,1.01263,1.01263,1.01263,1.01263
115,2024-12-25T21:51:32.686Z,1.01262,1.01262,1.01262,1.01262
116,2024-12-25T21:51:33.106Z,1.01262,1.01262,1.01262,1.01262
117,2024-12-25T21:51:33.686Z,1.01259,1.01259,1.01259,1.01259
118,2024-12-25T21:51:34.186Z,1.01258,1.01258,1.01258,1.01258
119,2024-12-25T21:51:34.687Z,1.01257,1.01257,1.01257,1.01257
120,2024-12-25T21:51:35.189Z,1.01263,1.01263,1.01263,1.01263
121,2024-12-25T21:51:35.689Z,1.01264,1.01264,1.01264,1.01264
122,2024-12-25T21:51:36.108Z,1.01264,1.01264,1.01264,1.01264
123,2024-12-25T21:51:36.689Z,1.0126,1.0126,1.0126,1.0126
124,2024-12-25T21:51:37.189Z,1.01264,1.01264,1.01264,1.01264
125,2024-12-25T21:51:37.689Z,1.01263,1.01263,1.01263,1.01263
126,2024-12-25T21:51:38.189Z,1.01261,1.01261,1.01261,1.01261
127,2024-12-25T21:51:38.689Z,1.01267,1.01267,1.01267,1.01267
128,2024-12-25T21:51:39.110Z,1.01267,1.01267,1.01267,1.01267
129,2024-12-25T21:51:39.690Z,1.0126,1.0126,1.0126,1.0126
130,2024-12-25T21:51:40.207Z,1.01259,1.01259,1.01259,1.01259
131,2024-12-25T21:51:40.707Z,1.01257,1.01257,1.01257,1.01257
132,2024-12-25T21:51:41.180Z,1.01254,1.01254,1.01254,1.01254
133,2024-12-25T21:51:41.709Z,1.01256,1.01256,1.01256,1.01256
134,2024-12-25T21:51:42.109Z,1.01256,1.01256,1.01256,1.01256
135,2024-12-25T21:51:42.694Z,1.01253,1.01253,1.01253,1.01253
136,2024-12-25T21:51:43.193Z,1.01254,1.01254,1.01254,1.01254
137,2024-12-25T21:51:43.694Z,1.01253,1.01253,1.01253,1.01253
138,2024-12-25T21:51:44.194Z,1.01246,1.01246,1.01246,1.01246
139,2024-12-25T21:51:44.694Z,1.01248,1.01248,1.01248,1.01248
140,2024-12-25T21:51:45.110Z,1.01248,1.01248,1.01248,1.01248
141,2024-12-25T21:51:45.697Z,1.01249,1.01249,1.01249,1.01249
142,2024-12-25T21:51:46.211Z,1.01248,1.01248,1.01248,1.01248
143,2024-12-25T21:51:46.696Z,1.01247,1.01247,1.01247,1.01247
144,2024-12-25T21:51:47.212Z,1.01246,1.01246,1.01246,1.01246
145,2024-12-25T21:51:47.697Z,1.01247,1.01247,1.01247,1.01247
146,2024-12-25T21:51:48.111Z,1.01247,1.01247,1.01247,1.01247
147,2024-12-25T21:51:48.696Z,1.01248,1.01248,1.01248,1.01248
148,2024-12-25T21:51:49.197Z,1.01249,1.01249,1.01249,1.01249
149,2024-12-25T21:51:49.697Z,1.0125,1.0125,1.0125,1.0125
150,2024-12-25T21:51:50.198Z,1.01251,1.01251,1.01251,1.01251
151,2024-12-25T21:51:50.714Z,1.01252,1.01252,1.01252,1.01252
152,2024-12-25T21:51:51.113Z,1.01252,1.01252,1.01252,1.01252
153,2024-12-25T21:51:51.714Z,1.01245,1.01245,1.01245,1.01245
154,2024-12-25T21:51:52.215Z,1.01243,1.01243,1.01243,1.01243
155,2024-12-25T21:51:52.714Z,1.01244,1.01244,1.01244,1.01244
156,2024-12-25T21:51:53.214Z,1.01246,1.01246,1.01246,1.01246
157,2024-12-25T21:51:53.716Z,1.01247,1.01247,1.01247,1.01247
158,2024-12-25T21:51:54.114Z,1.01247,1.01247,1.01247,1.01247
159,2024-12-25T21:51:54.731Z,1.01249,1.01249,1.01249,1.01249
160,2024-12-25T21:51:55.233Z,1.01252,1.01252,1.01252,1.01252
161,2024-12-25T21:51:55.749Z,1.01252,1.01252,1.01252,1.01252
162,2024-12-25T21:51:56.234Z,1.01253,1.01253,1.01253,1.01253
163,2024-12-25T21:51:56.749Z,1.01251,1.01251,1.01251,1.01251
164,2024-12-25T21:51:57.116Z,1.01251,1.01251,1.01251,1.01251
165,2024-12-25T21:51:57.733Z,1.01251,1.01251,1.01251,1.01251
166,2024-12-25T21:51:58.233Z,1.01247,1.01247,1.01247,1.01247
167,2024-12-25T21:51:58.734Z,1.01246,1.01246,1.01246,1.01246
168,2024-12-25T21:51:59.233Z,1.01248,1.01248,1.01248,1.01248
169,2024-12-25T21:51:59.719Z,1.01249,1.01249,1.01249,1.01249
170,2024-12-25T21:52:00.118Z,1.01249,1.01249,1.01249,1.01249
171,2024-12-25T21:52:00.721Z,1.01251,1.01251,1.01251,1.01251
172,2024-12-25T21:52:01.221Z,1.01254,1.01254,1.01254,1.01254
173,2024-12-25T21:52:01.707Z,1.01258,1.01258,1.01258,1.01258
174,2024-12-25T21:52:02.223Z,1.01259,1.01259,1.01259,1.01259
175,2024-12-25T21:52:02.722Z,1.0126,1.0126,1.0126,1.0126
176,2024-12-25T21:52:03.119Z,1.0126,1.0126,1.0126,1.0126
177,2024-12-25T21:52:03.707Z,1.01259,1.01259,1.01259,1.01259
178,2024-12-25T21:52:04.223Z,1.01259,1.01259,1.01259,1.01259
179,2024-12-25T21:52:04.739Z,1.01258,1.01258,1.01258,1.01258
180,2024-12-25T21:52:05.225Z,1.01257,1.01257,1.01257,1.01257
181,2024-12-25T21:52:05.741Z,1.01259,1.01259,1.01259,1.01259
182,2024-12-25T21:52:06.119Z,1.01259,1.01259,1.01259,1.01259
183,2024-12-25T21:52:06.741Z,1.01258,1.01258,1.01258,1.01258
184,2024-12-25T21:52:07.225Z,1.01256,1.01256,1.01256,1.01256
185,2024-12-25T21:52:07.725Z,1.01257,1.01257,1.01257,1.01257
186,2024-12-25T21:52:08.241Z,1.01259,1.01259,1.01259,1.01259
187,2024-12-25T21:52:08.725Z,1.01262,1.01262,1.01262,1.01262
188,2024-12-25T21:52:09.120Z,1.01262,1.01262,1.01262,1.01262
189,2024-12-25T21:52:09.727Z,1.01264,1.01264,1.01264,1.01264
190,2024-12-25T21:52:10.228Z,1.01261,1.01261,1.01261,1.01261
191,2024-12-25T21:52:10.728Z,1.0126,1.0126,1.0126,1.0126
192,2024-12-25T21:52:11.228Z,1.01259,1.01259,1.01259,1.01259
193,2024-12-25T21:52:11.730Z,1.01261,1.01261,1.01261,1.01261
194,2024-12-25T21:52:12.121Z,1.01261,1.01261,1.01261,1.01261
195,2024-12-25T21:52:12.730Z,1.01263,1.01263,1.01263,1.01263
196,2024-12-25T21:52:13.229Z,1.01264,1.01264,1.01264,1.01264
197,2024-12-25T21:52:13.730Z,1.01263,1.01263,1.01263,1.01263
198,2024-12-25T21:52:14.230Z,1.01261,1.01261,1.01261,1.01261
199,2024-12-25T21:52:14.730Z,1.01264,1.01264,1.01264,1.01264
200,2024-12-25T21:52:15.123Z,1.01264,1.01264,1.01264,1.01264
201,2024-12-25T21:52:15.733Z,1.01267,1.01267,1.01267,1.01267
202,2024-12-25T21:52:16.234Z,1.01274,1.01274,1.01274,1.01274
203,2024-12-25T21:52:16.733Z,1.01276,1.01276,1.01276,1.01276
204,2024-12-25T21:52:17.234Z,1.01275,1.01275,1.01275,1.01275
205,2024-12-25T21:52:17.733Z,1.01274,1.01274,1.01274,1.01274
206,2024-12-25T21:52:18.124Z,1.01274,1.01274,1.01274,1.01274
207,2024-12-25T21:52:18.734Z,1.01275,1.01275,1.01275,1.01275
208,2024-12-25T21:52:19.234Z,1.01274,1.01274,1.01274,1.01274
209,2024-12-25T21:52:19.750Z,1.01279,1.01279,1.01279,1.01279
210,2024-12-25T21:52:20.252Z,1.01277,1.01277,1.01277,1.01277
211,2024-12-25T21:52:20.737Z,1.01279,1.01279,1.01279,1.01279
212,2024-12-25T21:52:21.125Z,1.01279,1.01279,1.01279,1.01279
213,2024-12-25T21:52:21.738Z,1.01274,1.01274,1.01274,1.01274
214,2024-12-25T21:52:22.223Z,1.01276,1.01276,1.01276,1.01276
215,2024-12-25T21:52:22.723Z,1.01275,1.01275,1.01275,1.01275
216,2024-12-25T21:52:23.238Z,1.01276,1.01276,1.01276,1.01276
217,2024-12-25T21:52:23.723Z,1.01275,1.01275,1.01275,1.01275
218,2024-12-25T21:52:24.126Z,1.01275,1.01275,1.01275,1.01275
219,2024-12-25T21:52:24.739Z,1.01275,1.01275,1.01275,1.01275
220,2024-12-25T21:52:25.226Z,1.01273,1.01273,1.01273,1.01273
221,2024-12-25T21:52:25.727Z,1.01275,1.01275,1.01275,1.01275
222,2024-12-25T21:52:26.226Z,1.01277,1.01277,1.01277,1.01277
223,2024-12-25T21:52:26.726Z,1.01279,1.01279,1.01279,1.01279
224,2024-12-25T21:52:27.125Z,1.01279,1.01279,1.01279,1.01279
225,2024-12-25T21:52:27.726Z,1.01279,1.01279,1.01279,1.01279
226,2024-12-25T21:52:28.241Z,1.01278,1.01278,1.01278,1.01278
227,2024-12-25T21:52:28.725Z,1.01277,1.01277,1.01277,1.01277
228,2024-12-25T21:52:29.225Z,1.01278,1.01278,1.01278,1.01278
229,2024-12-25T21:52:29.742Z,1.01278,1.01278,1.01278,1.01278
230,2024-12-25T21:52:30.127Z,1.01278,1.01278,1.01278,1.01278
231,2024-12-25T21:52:30.744Z,1.0128,1.0128,1.0128,1.0128
232,2024-12-25T21:52:31.229Z,1.01279,1.01279,1.01279,1.01279
233,2024-12-25T21:52:31.730Z,1.01278,1.01278,1.01278,1.01278
234,2024-12-25T21:52:32.232Z,1.01277,1.01277,1.01277,1.01277
235,2024-12-25T21:52:32.731Z,1.01276,1.01276,1.01276,1.01276
236,2024-12-25T21:52:33.127Z,1.01276,1.01276,1.01276,1.01276
237,2024-12-25T21:52:33.732Z,1.0128,1.0128,1.0128,1.0128
238,2024-12-25T21:52:34.231Z,1.01281,1.01281,1.01281,1.01281
239,2024-12-25T21:52:34.732Z,1.01281,1.01281,1.01281,1.01281
240,2024-12-25T21:52:35.234Z,1.0128,1.0128,1.0128,1.0128
241,2024-12-25T21:52:35.735Z,1.01282,1.01282,1.01282,1.01282
242,2024-12-25T21:52:36.130Z,1.01282,1.01282,1.01282,1.01282
243,2024-12-25T21:52:36.734Z,1.01282,1.01282,1.01282,1.01282
244,2024-12-25T21:52:37.234Z,1.01281,1.01281,1.01281,1.01281
245,2024-12-25T21:52:37.734Z,1.01287,1.01287,1.01287,1.01287
246,2024-12-25T21:52:38.249Z,1.01291,1.01291,1.01291,1.01291
247,2024-12-25T21:52:38.734Z,1.01297,1.01297,1.01297,1.01297
248,2024-12-25T21:52:39.131Z,1.01297,1.01297,1.01297,1.01297
249,2024-12-25T21:52:39.735Z,1.01298,1.01298,1.01298,1.01298
250,2024-12-25T21:52:40.238Z,1.01294,1.01294,1.01294,1.01294
251,2024-12-25T21:52:40.737Z,1.0129,1.0129,1.0129,1.0129
252,2024-12-25T21:52:41.238Z,1.01288,1.01288,1.01288,1.01288
253,2024-12-25T21:52:41.738Z,1.01284,1.01284,1.01284,1.01284
254,2024-12-25T21:52:42.131Z,1.01284,1.01284,1.01284,1.01284
255,2024-12-25T21:52:42.739Z,1.01295,1.01295,1.01295,1.01295
256,2024-12-25T21:52:43.238Z,1.01297,1.01297,1.01297,1.01297
257,2024-12-25T21:52:43.738Z,1.01296,1.01296,1.01296,1.01296
258,2024-12-25T21:52:44.238Z,1.01294,1.01294,1.01294,1.01294
259,2024-12-25T21:52:44.739Z,1.01293,1.01293,1.01293,1.01293
260,2024-12-25T21:52:45.132Z,1.01293,1.01293,1.01293,1.01293
261,2024-12-25T21:52:45.741Z,1.01289,1.01289,1.01289,1.01289
262,2024-12-25T21:52:46.241Z,1.0129,1.0129,1.0129,1.0129
263,2024-12-25T21:52:46.742Z,1.01292,1.01292,1.01292,1.01292
264,2024-12-25T21:52:47.257Z,1.01295,1.01295,1.01295,1.01295
265,2024-12-25T21:52:47.758Z,1.01293,1.01293,1.01293,1.01293
266,2024-12-25T21:52:48.132Z,1.01293,1.01293,1.01293,1.01293
267,2024-12-25T21:52:48.757Z,1.01286,1.01286,1.01286,1.01286
268,2024-12-25T21:52:49.258Z,1.01287,1.01287,1.01287,1.01287
269,2024-12-25T21:52:49.758Z,1.01285,1.01285,1.01285,1.01285
270,2024-12-25T21:52:50.261Z,1.01287,1.01287,1.01287,1.01287
271,2024-12-25T21:52:50.745Z,1.01277,1.01277,1.01277,1.01277
272,2024-12-25T21:52:51.134Z,1.01277,1.01277,1.01277,1.01277
273,2024-12-25T21:52:51.761Z,1.01272,1.01272,1.01272,1.01272
274,2024-12-25T21:52:52.262Z,1.01273,1.01273,1.01273,1.01273
275,2024-12-25T21:52:52.763Z,1.01275,1.01275,1.01275,1.01275
276,2024-12-25T21:52:53.262Z,1.01274,1.01274,1.01274,1.01274
277,2024-12-25T21:52:53.748Z,1.01276,1.01276,1.01276,1.01276
278,2024-12-25T21:52:54.134Z,1.01276,1.01276,1.01276,1.01276
279,2024-12-25T21:52:54.763Z,1.01278,1.01278,1.01278,1.01278
280,2024-12-25T21:52:55.249Z,1.01268,1.01268,1.01268,1.01268
281,2024-12-25T21:52:55.749Z,1.01265,1.01265,1.01265,1.01265
282,2024-12-25T21:52:56.249Z,1.01266,1.01266,1.01266,1.01266
283,2024-12-25T21:52:56.766Z,1.01266,1.01266,1.01266,1.01266
284,2024-12-25T21:52:57.137Z,1.01266,1.01266,1.01266,1.01266
285,2024-12-25T21:52:57.765Z,1.01267,1.01267,1.01267,1.01267
286,2024-12-25T21:52:58.280Z,1.01266,1.01266,1.01266,1.01266
287,2024-12-25T21:52:58.781Z,1.01267,1.01267,1.01267,1.01267
288,2024-12-25T21:52:59.311Z,1.01268,1.01268,1.01268,1.01268
289,2024-12-25T21:52:59.818Z,1.0126,1.0126,1.0126,1.0126
290,2024-12-25T21:53:00.140Z,1.0126,1.0126,1.0126,1.0126
291,2024-12-25T21:53:00.830Z,1.01257,1.01257,1.01257,1.01257
292,2024-12-25T21:53:01.315Z,1.01256,1.01256,1.01256,1.01256
293,2024-12-25T21:53:01.801Z,1.01255,1.01255,1.01255,1.01255
294,2024-12-25T21:53:02.316Z,1.01256,1.01256,1.01256,1.01256
295,2024-12-25T21:53:02.816Z,1.01256,1.01256,1.01256,1.01256
296,2024-12-25T21:53:03.141Z,1.01256,1.01256,1.01256,1.01256
297,2024-12-25T21:53:03.816Z,1.01257,1.01257,1.01257,1.01257
298,2024-12-25T21:53:04.300Z,1.01256,1.01256,1.01256,1.01256
299,2024-12-25T21:53:04.832Z,1.01257,1.01257,1.01257,1.01257
300,2024-12-25T21:53:05.334Z,1.01258,1.01258,1.01258,1.01258
301,2024-12-25T21:53:05.835Z,1.0126,1.0126,1.0126,1.0126
302,2024-12-25T21:53:06.140Z,1.0126,1.0126,1.0126,1.0126
303,2024-12-25T21:53:06.852Z,1.01252,1.01252,1.01252,1.01252
304,2024-12-25T21:53:07.341Z,1.01252,1.01252,1.01252,1.01252
305,2024-12-25T21:53:07.850Z,1.0125,1.0125,1.0125,1.0125
306,2024-12-25T21:53:08.350Z,1.0125,1.0125,1.0125,1.0125
307,2024-12-25T21:53:08.850Z,1.01251,1.01251,1.01251,1.01251
308,2024-12-25T21:53:09.141Z,1.01251,1.01251,1.01251,1.01251
309,2024-12-25T21:53:09.357Z,1.0125,1.0125,1.0125,1.0125
310,2024-12-25T21:53:09.851Z,1.01251,1.01251,1.01251,1.01251
311,2024-12-25T21:53:10.341Z,1.01251,1.01251,1.01251,1.01251
312,2024-12-25T21:53:10.853Z,1.01249,1.01249,1.01249,1.01249
313,2024-12-25T21:53:11.354Z,1.0125,1.0125,1.0125,1.0125
314,2024-12-25T21:53:11.855Z,1.01249,1.01249,1.01249,1.01249
315,2024-12-25T21:53:12.141Z,1.01249,1.01249,1.01249,1.01249
316,2024-12-25T21:53:12.355Z,1.01249,1.01249,1.01249,1.01249
317,2024-12-25T21:53:12.839Z,1.01248,1.01248,1.01248,1.01248
318,2024-12-25T21:53:13.342Z,1.01248,1.01248,1.01248,1.01248
319,2024-12-25T21:53:13.854Z,1.01243,1.01243,1.01243,1.01243
320,2024-12-25T21:53:14.355Z,1.01242,1.01242,1.01242,1.01242
321,2024-12-25T21:53:14.840Z,1.01245,1.01245,1.01245,1.01245
322,2024-12-25T21:53:15.145Z,1.01245,1.01245,1.01245,1.01245
323,2024-12-25T21:53:15.842Z,1.01245,1.01245,1.01245,1.01245
324,2024-12-25T21:53:16.347Z,1.01245,1.01245,1.01245,1.01245
325,2024-12-25T21:53:16.843Z,1.01245,1.01245,1.01245,1.01245
326,2024-12-25T21:53:17.359Z,1.01245,1.01245,1.01245,1.01245
327,2024-12-25T21:53:17.875Z,1.01256,1.01256,1.01256,1.01256
328,2024-12-25T21:53:18.147Z,1.01256,1.01256,1.01256,1.01256
329,2024-12-25T21:53:18.358Z,1.01258,1.01258,1.01258,1.01258
