,time,open,close,high,low
330,2024-12-25T21:53:18.858Z,1.0126,1.0126,1.0126,1.0126
331,2024-12-25T21:53:19.347Z,1.0126,1.0126,1.0126,1.0126
332,2024-12-25T21:53:19.860Z,1.01261,1.01261,1.01261,1.01261
333,2024-12-25T21:53:20.362Z,1.01259,1.01259,1.01259,1.01259
334,2024-12-25T21:53:20.862Z,1.01258,1.01258,1.01258,1.01258
335,2024-12-25T21:53:21.149Z,1.01258,1.01258,1.01258,1.01258
336,2024-12-25T21:53:21.363Z,1.01259,1.01259,1.01259,1.01259
337,2024-12-25T21:53:21.863Z,1.01256,1.01256,1.01256,1.01256
338,2024-12-25T21:53:22.350Z,1.01256,1.01256,1.01256,1.01256
339,2024-12-25T21:53:22.878Z,1.01252,1.01252,1.01252,1.01252
340,2024-12-25T21:53:23.379Z,1.01251,1.01251,1.01251,1.01251
341,2024-12-25T21:53:23.879Z,1.0125,1.0125,1.0125,1.0125
342,2024-12-25T21:53:24.151Z,1.0125,1.0125,1.0125,1.0125
343,2024-12-25T21:53:24.378Z,1.01249,1.01249,1.01249,1.01249
344,2024-12-25T21:53:24.880Z,1.01249,1.01249,1.01249,1.01249
345,2024-12-25T21:53:25.351Z,1.01249,1.01249,1.01249,1.01249
346,2024-12-25T21:53:25.882Z,1.01246,1.01246,1.01246,1.01246
347,2024-12-25T21:53:26.366Z,1.01244,1.01244,1.01244,1.01244
348,2024-12-25T21:53:26.897Z,1.01242,1.01242,1.01242,1.01242
349,2024-12-25T21:53:27.152Z,1.01242,1.01242,1.01242,1.01242
350,2024-12-25T21:53:27.397Z,1.01242,1.01242,1.01242,1.01242
351,2024-12-25T21:53:27.897Z,1.01244,1.01244,1.01244,1.01244
352,2024-12-25T21:53:28.352Z,1.01244,1.01244,1.01244,1.01244
353,2024-12-25T21:53:28.912Z,1.01237,1.01237,1.01237,1.01237
354,2024-12-25T21:53:29.412Z,1.01239,1.01239,1.01239,1.01239
355,2024-12-25T21:53:29.914Z,1.01239,1.01239,1.01239,1.01239
356,2024-12-25T21:53:30.152Z,1.01239,1.01239,1.01239,1.01239
357,2024-12-25T21:53:30.415Z,1.01237,1.01237,1.01237,1.01237
358,2024-12-25T21:53:30.915Z,1.01242,1.01242,1.01242,1.01242
359,2024-12-25T21:53:31.353Z,1.01242,1.01242,1.01242,1.01242
360,2024-12-25T21:53:31.917Z,1.0124,1.0124,1.0124,1.0124
361,2024-12-25T21:53:32.418Z,1.01241,1.01241,1.01241,1.01241
362,2024-12-25T21:53:32.902Z,1.01242,1.01242,1.01242,1.01242
363,2024-12-25T21:53:33.154Z,1.01242,1.01242,1.01242,1.01242
364,2024-12-25T21:53:33.433Z,1.01244,1.01244,1.01244,1.01244
365,2024-12-25T21:53:33.933Z,1.01245,1.01245,1.01245,1.01245
366,2024-12-25T21:53:34.354Z,1.01245,1.01245,1.01245,1.01245
367,2024-12-25T21:53:34.935Z,1.01246,1.01246,1.01246,1.01246
368,2024-12-25T21:53:35.437Z,1.01244,1.01244,1.01244,1.01244
369,2024-12-25T21:53:35.938Z,1.01245,1.01245,1.01245,1.01245
370,2024-12-25T21:53:36.156Z,1.01245,1.01245,1.01245,1.01245
371,2024-12-25T21:53:36.437Z,1.01246,1.01246,1.01246,1.01246
372,2024-12-25T21:53:36.937Z,1.01245,1.01245,1.01245,1.01245
373,2024-12-25T21:53:37.356Z,1.01245,1.01245,1.01245,1.01245
374,2024-12-25T21:53:37.968Z,1.01243,1.01243,1.01243,1.01243
375,2024-12-25T21:53:38.435Z,1.01242,1.01242,1.01242,1.01242
376,2024-12-25T21:53:38.936Z,1.0124,1.0124,1.0124,1.0124
377,2024-12-25T21:53:39.158Z,1.0124,1.0124,1.0124,1.0124
378,2024-12-25T21:53:39.436Z,1.01241,1.01241,1.01241,1.01241
379,2024-12-25T21:53:39.938Z,1.0124,1.0124,1.0124,1.0124
380,2024-12-25T21:53:40.358Z,1.0124,1.0124,1.0124,1.0124
381,2024-12-25T21:53:40.939Z,1.01239,1.01239,1.01239,1.01239
382,2024-12-25T21:53:41.440Z,1.01241,1.01241,1.01241,1.01241
383,2024-12-25T21:53:41.940Z,1.01243,1.01243,1.01243,1.01243
384,2024-12-25T21:53:42.157Z,1.01243,1.01243,1.01243,1.01243
385,2024-12-25T21:53:42.440Z,1.01242,1.01242,1.01242,1.01242
386,2024-12-25T21:53:42.940Z,1.01243,1.01243,1.01243,1.01243
387,2024-12-25T21:53:43.358Z,1.01243,1.01243,1.01243,1.01243
388,2024-12-25T21:53:43.940Z,1.01242,1.01242,1.01242,1.01242
389,2024-12-25T21:53:44.425Z,1.01243,1.01243,1.01243,1.01243
390,2024-12-25T21:53:44.957Z,1.01244,1.01244,1.01244,1.01244
391,2024-12-25T21:53:45.159Z,1.01244,1.01244,1.01244,1.01244
392,2024-12-25T21:53:45.459Z,1.01234,1.01234,1.01234,1.01234
393,2024-12-25T21:53:45.960Z,1.01234,1.01234,1.01234,1.01234
394,2024-12-25T21:53:46.360Z,1.01234,1.01234,1.01234,1.01234
395,2024-12-25T21:53:46.958Z,1.01234,1.01234,1.01234,1.01234
396,2024-12-25T21:53:47.460Z,1.01235,1.01235,1.01235,1.01235
397,2024-12-25T21:53:47.959Z,1.01234,1.01234,1.01234,1.01234
398,2024-12-25T21:53:48.162Z,1.01234,1.01234,1.01234,1.01234
399,2024-12-25T21:53:48.460Z,1.01234,1.01234,1.01234,1.01234
400,2024-12-25T21:53:48.959Z,1.01231,1.01231,1.01231,1.01231
401,2024-12-25T21:53:49.362Z,1.01231,1.01231,1.01231,1.01231
402,2024-12-25T21:53:49.961Z,1.01228,1.01228,1.01228,1.01228
403,2024-12-25T21:53:50.462Z,1.01228,1.01228,1.01228,1.01228
404,2024-12-25T21:53:50.963Z,1.01228,1.01228,1.01228,1.01228
405,2024-12-25T21:53:51.163Z,1.01228,1.01228,1.01228,1.01228
406,2024-12-25T21:53:51.463Z,1.0123,1.0123,1.0123,1.0123
407,2024-12-25T21:53:51.964Z,1.01228,1.01228,1.01228,1.01228
408,2024-12-25T21:53:52.363Z,1.01228,1.01228,1.01228,1.01228
409,2024-12-25T21:53:52.964Z,1.01232,1.01232,1.01232,1.01232
410,2024-12-25T21:53:53.479Z,1.01235,1.01235,1.01235,1.01235
411,2024-12-25T21:53:53.964Z,1.01236,1.01236,1.01236,1.01236
412,2024-12-25T21:53:54.464Z,1.01238,1.01238,1.01238,1.01238
413,2024-12-25T21:53:54.966Z,1.01241,1.01241,1.01241,1.01241
414,2024-12-25T21:53:55.363Z,1.01241,1.01241,1.01241,1.01241
415,2024-12-25T21:53:55.966Z,1.01241,1.01241,1.01241,1.01241
416,2024-12-25T21:53:56.466Z,1.0124,1.0124,1.0124,1.0124
417,2024-12-25T21:53:56.967Z,1.01238,1.01238,1.01238,1.01238
418,2024-12-25T21:53:57.467Z,1.01237,1.01237,1.01237,1.01237
419,2024-12-25T21:53:57.967Z,1.01237,1.01237,1.01237,1.01237
420,2024-12-25T21:53:58.364Z,1.01237,1.01237,1.01237,1.01237
421,2024-12-25T21:53:58.967Z,1.01236,1.01236,1.01236,1.01236
422,2024-12-25T21:53:59.466Z,1.01238,1.01238,1.01238,1.01238
423,2024-12-25T21:53:59.968Z,1.01238,1.01238,1.01238,1.01238
424,2024-12-25T21:54:00.470Z,1.0124,1.0124,1.0124,1.0124
425,2024-12-25T21:54:00.969Z,1.01239,1.01239,1.01239,1.01239
426,2024-12-25T21:54:01.367Z,1.01239,1.01239,1.01239,1.01239
427,2024-12-25T21:54:01.993Z,1.01235,1.01235,1.01235,1.01235
428,2024-12-25T21:54:02.487Z,1.01235,1.01235,1.01235,1.01235
429,2024-12-25T21:54:02.986Z,1.01236,1.01236,1.01236,1.01236
430,2024-12-25T21:54:03.487Z,1.01237,1.01237,1.01237,1.01237
431,2024-12-25T21:54:03.986Z,1.01241,1.01241,1.01241,1.01241
432,2024-12-25T21:54:04.368Z,1.01241,1.01241,1.01241,1.01241
433,2024-12-25T21:54:04.988Z,1.01245,1.01245,1.01245,1.01245
434,2024-12-25T21:54:05.473Z,1.01246,1.01246,1.01246,1.01246
435,2024-12-25T21:54:05.974Z,1.0125,1.0125,1.0125,1.0125
436,2024-12-25T21:54:06.474Z,1.01249,1.01249,1.01249,1.01249
437,2024-12-25T21:54:06.974Z,1.01249,1.01249,1.01249,1.01249
438,2024-12-25T21:54:07.370Z,1.01249,1.01249,1.01249,1.01249
439,2024-12-25T21:54:07.974Z,1.01252,1.01252,1.01252,1.01252
440,2024-12-25T21:54:08.490Z,1.01249,1.01249,1.01249,1.01249
441,2024-12-25T21:54:08.974Z,1.01251,1.01251,1.01251,1.01251
442,2024-12-25T21:54:09.489Z,1.01251,1.01251,1.01251,1.01251
443,2024-12-25T21:54:09.976Z,1.01253,1.01253,1.01253,1.01253
444,2024-12-25T21:54:10.371Z,1.01253,1.01253,1.01253,1.01253
445,2024-12-25T21:54:10.977Z,1.01249,1.01249,1.01249,1.01249
446,2024-12-25T21:54:11.478Z,1.01249,1.01249,1.01249,1.01249
447,2024-12-25T21:54:11.978Z,1.01251,1.01251,1.01251,1.01251
448,2024-12-25T21:54:12.494Z,1.01252,1.01252,1.01252,1.01252
449,2024-12-25T21:54:13.010Z,1.0125,1.0125,1.0125,1.0125
450,2024-12-25T21:54:13.509Z,1.01248,1.01248,1.01248,1.01248
451,2024-12-25T21:54:13.994Z,1.0125,1.0125,1.0125,1.0125
452,2024-12-25T21:54:14.509Z,1.01252,1.01252,1.01252,1.01252
453,2024-12-25T21:54:15.011Z,1.0125,1.0125,1.0125,1.0125
454,2024-12-25T21:54:15.527Z,1.01252,1.01252,1.01252,1.01252
455,2024-12-25T21:54:16.012Z,1.01249,1.01249,1.01249,1.01249
456,2024-12-25T21:54:16.512Z,1.01251,1.01251,1.01251,1.01251
457,2024-12-25T21:54:17.027Z,1.01252,1.01252,1.01252,1.01252
458,2024-12-25T21:54:17.512Z,1.01251,1.01251,1.01251,1.01251
459,2024-12-25T21:54:18.027Z,1.01251,1.01251,1.01251,1.01251
460,2024-12-25T21:54:18.512Z,1.01256,1.01256,1.01256,1.01256
461,2024-12-25T21:54:19.028Z,1.01254,1.01254,1.01254,1.01254
462,2024-12-25T21:54:19.558Z,1.01255,1.01255,1.01255,1.01255
463,2024-12-25T21:54:20.060Z,1.01256,1.01256,1.01256,1.01256
464,2024-12-25T21:54:20.562Z,1.01254,1.01254,1.01254,1.01254
465,2024-12-25T21:54:21.045Z,1.01256,1.01256,1.01256,1.01256
466,2024-12-25T21:54:21.548Z,1.01255,1.01255,1.01255,1.01255
467,2024-12-25T21:54:22.063Z,1.01254,1.01254,1.01254,1.01254
468,2024-12-25T21:54:22.548Z,1.01249,1.01249,1.01249,1.01249
469,2024-12-25T21:54:23.064Z,1.0125,1.0125,1.0125,1.0125
470,2024-12-25T21:54:23.579Z,1.01244,1.01244,1.01244,1.01244
471,2024-12-25T21:54:24.063Z,1.01243,1.01243,1.01243,1.01243
472,2024-12-25T21:54:24.564Z,1.01243,1.01243,1.01243,1.01243
473,2024-12-25T21:54:25.081Z,1.01244,1.01244,1.01244,1.01244
474,2024-12-25T21:54:25.566Z,1.01241,1.01241,1.01241,1.01241
475,2024-12-25T21:54:26.066Z,1.01241,1.01241,1.01241,1.01241
476,2024-12-25T21:54:26.566Z,1.01241,1.01241,1.01241,1.01241
477,2024-12-25T21:54:27.066Z,1.01239,1.01239,1.01239,1.01239
478,2024-12-25T21:54:27.566Z,1.0124,1.0124,1.0124,1.0124
479,2024-12-25T21:54:28.067Z,1.01242,1.01242,1.01242,1.01242
480,2024-12-25T21:54:28.566Z,1.01242,1.01242,1.01242,1.01242
481,2024-12-25T21:54:29.066Z,1.0124,1.0124,1.0124,1.0124
482,2024-12-25T21:54:29.565Z,1.0124,1.0124,1.0124,1.0124
483,2024-12-25T21:54:30.084Z,1.01239,1.01239,1.01239,1.01239
484,2024-12-25T21:54:30.569Z,1.01238,1.01238,1.01238,1.01238
485,2024-12-25T21:54:31.070Z,1.01236,1.01236,1.01236,1.01236
486,2024-12-25T21:54:31.570Z,1.01237,1.01237,1.01237,1.01237
487,2024-12-25T21:54:32.070Z,1.0124,1.0124,1.0124,1.0124
488,2024-12-25T21:54:32.585Z,1.01241,1.01241,1.01241,1.01241
489,2024-12-25T21:54:33.071Z,1.01241,1.01241,1.01241,1.01241
490,2024-12-25T21:54:33.571Z,1.01243,1.01243,1.01243,1.01243
491,2024-12-25T21:54:34.071Z,1.01239,1.01239,1.01239,1.01239
492,2024-12-25T21:54:34.586Z,1.01237,1.01237,1.01237,1.01237
493,2024-12-25T21:54:35.072Z,1.01241,1.01241,1.01241,1.01241
494,2024-12-25T21:54:35.574Z,1.01248,1.01248,1.01248,1.01248
495,2024-12-25T21:54:36.073Z,1.0125,1.0125,1.0125,1.0125
496,2024-12-25T21:54:36.573Z,1.01251,1.01251,1.01251,1.01251
497,2024-12-25T21:54:37.073Z,1.0125,1.0125,1.0125,1.0125
498,2024-12-25T21:54:37.589Z,1.01249,1.01249,1.01249,1.01249
499,2024-12-25T21:54:38.073Z,1.0125,1.0125,1.0125,1.0125
500,2024-12-25T21:54:38.574Z,1.01251,1.01251,1.01251,1.01251
501,2024-12-25T21:54:39.089Z,1.01252,1.01252,1.01252,1.01252
502,2024-12-25T21:54:39.605Z,1.01251,1.01251,1.01251,1.01251
503,2024-12-25T21:54:40.108Z,1.01256,1.01256,1.01256,1.01256
504,2024-12-25T21:54:40.607Z,1.01254,1.01254,1.01254,1.01254
505,2024-12-25T21:54:41.093Z,1.01252,1.01252,1.01252,1.01252
506,2024-12-25T21:54:41.594Z,1.01251,1.01251,1.01251,1.01251
507,2024-12-25T21:54:42.080Z,1.01247,1.01247,1.01247,1.01247
508,2024-12-25T21:54:42.580Z,1.01246,1.01246,1.01246,1.01246
509,2024-12-25T21:54:43.079Z,1.01244,1.01244,1.01244,1.01244
510,2024-12-25T21:54:43.594Z,1.01242,1.01242,1.01242,1.01242
511,2024-12-25T21:54:44.095Z,1.01243,1.01243,1.01243,1.01243
512,2024-12-25T21:54:44.596Z,1.01242,1.01242,1.01242,1.01242
513,2024-12-25T21:54:45.096Z,1.01241,1.01241,1.01241,1.01241
514,2024-12-25T21:54:45.597Z,1.01241,1.01241,1.01241,1.01241
515,2024-12-25T21:54:46.098Z,1.01241,1.01241,1.01241,1.01241
516,2024-12-25T21:54:46.597Z,1.01239,1.01239,1.01239,1.01239
517,2024-12-25T21:54:47.113Z,1.01236,1.01236,1.01236,1.01236
518,2024-12-25T21:54:47.614Z,1.01234,1.01234,1.01234,1.01234
519,2024-12-25T21:54:48.098Z,1.01238,1.01238,1.01238,1.01238
520,2024-12-25T21:54:48.613Z,1.01239,1.01239,1.01239,1.01239
521,2024-12-25T21:54:49.129Z,1.01238,1.01238,1.01238,1.01238
522,2024-12-25T21:54:49.613Z,1.01239,1.01239,1.01239,1.01239
523,2024-12-25T21:54:50.099Z,1.01237,1.01237,1.01237,1.01237
524,2024-12-25T21:54:50.617Z,1.01237,1.01237,1.01237,1.01237
525,2024-12-25T21:54:51.101Z,1.01234,1.01234,1.01234,1.01234
526,2024-12-25T21:54:51.587Z,1.01236,1.01236,1.01236,1.01236
527,2024-12-25T21:54:52.087Z,1.01236,1.01236,1.01236,1.01236
528,2024-12-25T21:54:52.602Z,1.01237,1.01237,1.01237,1.01237
529,2024-12-25T21:54:53.087Z,1.01238,1.01238,1.01238,1.01238
530,2024-12-25T21:54:53.603Z,1.01234,1.01234,1.01234,1.01234
531,2024-12-25T21:54:54.103Z,1.01235,1.01235,1.01235,1.01235
532,2024-12-25T21:54:54.602Z,1.01237,1.01237,1.01237,1.01237
533,2024-12-25T21:54:55.088Z,1.01235,1.01235,1.01235,1.01235
534,2024-12-25T21:54:55.589Z,1.01238,1.01238,1.01238,1.01238
535,2024-12-25T21:54:56.090Z,1.01237,1.01237,1.01237,1.01237
536,2024-12-25T21:54:56.589Z,1.01238,1.01238,1.01238,1.01238
537,2024-12-25T21:54:57.105Z,1.01236,1.01236,1.01236,1.01236
538,2024-12-25T21:54:57.606Z,1.01235,1.01235,1.01235,1.01235
539,2024-12-25T21:54:58.121Z,1.01236,1.01236,1.01236,1.01236
540,2024-12-25T21:54:58.605Z,1.01242,1.01242,1.01242,1.01242
541,2024-12-25T21:54:59.105Z,1.01238,1.01238,1.01238,1.01238
542,2024-12-25T21:54:59.636Z,1.0124,1.0124,1.0124,1.0124
543,2024-12-25T21:55:00.107Z,1.01234,1.01234,1.01234,1.01234
544,2024-12-25T21:55:00.623Z,1.01233,1.01233,1.01233,1.01233
545,2024-12-25T21:55:01.124Z,1.01232,1.01232,1.01232,1.01232
546,2024-12-25T21:55:01.657Z,1.01232,1.01232,1.01232,1.01232
547,2024-12-25T21:55:02.141Z,1.01233,1.01233,1.01233,1.01233
548,2024-12-25T21:55:02.625Z,1.01231,1.01231,1.01231,1.01231
549,2024-12-25T21:55:03.141Z,1.0123,1.0123,1.0123,1.0123
550,2024-12-25T21:55:03.609Z,1.01225,1.01225,1.01225,1.01225
551,2024-12-25T21:55:04.125Z,1.01226,1.01226,1.01226,1.01226
552,2024-12-25T21:55:04.626Z,1.01223,1.01223,1.01223,1.01223
553,2024-12-25T21:55:05.112Z,1.01222,1.01222,1.01222,1.01222
554,2024-12-25T21:55:05.613Z,1.01223,1.01223,1.01223,1.01223
555,2024-12-25T21:55:06.113Z,1.01222,1.01222,1.01222,1.01222
556,2024-12-25T21:55:06.644Z,1.01217,1.01217,1.01217,1.01217
557,2024-12-25T21:55:07.144Z,1.01215,1.01215,1.01215,1.01215
558,2024-12-25T21:55:07.644Z,1.01214,1.01214,1.01214,1.01214
559,2024-12-25T21:55:08.128Z,1.01214,1.01214,1.01214,1.01214
560,2024-12-25T21:55:08.644Z,1.01217,1.01217,1.01217,1.01217
561,2024-12-25T21:55:09.128Z,1.01216,1.01216,1.01216,1.01216
562,2024-12-25T21:55:09.660Z,1.01214,1.01214,1.01214,1.01214
563,2024-12-25T21:55:10.130Z,1.01212,1.01212,1.01212,1.01212
564,2024-12-25T21:55:10.630Z,1.01212,1.01212,1.01212,1.01212
565,2024-12-25T21:55:11.178Z,1.01202,1.01202,1.01202,1.01202
566,2024-12-25T21:55:11.632Z,1.012,1.012,1.012,1.012
567,2024-12-25T21:55:12.133Z,1.01201,1.01201,1.01201,1.01201
568,2024-12-25T21:55:12.632Z,1.01198,1.01198,1.01198,1.01198
569,2024-12-25T21:55:13.133Z,1.01199,1.01199,1.01199,1.01199
570,2024-12-25T21:55:13.649Z,1.01201,1.01201,1.01201,1.01201
571,2024-12-25T21:55:14.132Z,1.01202,1.01202,1.01202,1.01202
572,2024-12-25T21:55:14.632Z,1.01203,1.01203,1.01203,1.01203
573,2024-12-25T21:55:15.135Z,1.01202,1.01202,1.01202,1.01202
574,2024-12-25T21:55:15.636Z,1.01202,1.01202,1.01202,1.01202
575,2024-12-25T21:55:16.136Z,1.01201,1.01201,1.01201,1.01201
576,2024-12-25T21:55:16.637Z,1.01199,1.01199,1.01199,1.01199
577,2024-12-25T21:55:17Z,1.01199,1.01199,1.01199,1.01199
578,2024-12-25T21:55:17.636Z,1.01197,1.01197,1.01197,1.01197
579,2024-12-25T21:55:18.152Z,1.01202,1.01202,1.01202,1.01202
580,2024-12-25T21:55:18.637Z,1.01204,1.01204,1.01204,1.01204
581,2024-12-25T21:55:19.152Z,1.01201,1.01201,1.01201,1.01201
582,2024-12-25T21:55:19.653Z,1.01202,1.01202,1.01202,1.01202
583,2024-12-25T21:55:20.001Z,1.01202,1.01202,1.01202,1.01202
584,2024-12-25T21:55:20.639Z,1.01197,1.01197,1.01197,1.01197
585,2024-12-25T21:55:21.156Z,1.01196,1.01196,1.01196,1.01196
586,2024-12-25T21:55:21.642Z,1.01197,1.01197,1.01197,1.01197
587,2024-12-25T21:55:22.157Z,1.01198,1.01198,1.01198,1.01198
588,2024-12-25T21:55:22.642Z,1.01195,1.01195,1.01195,1.01195
589,2024-12-25T21:55:23.002Z,1.01195,1.01195,1.01195,1.01195
590,2024-12-25T21:55:23.657Z,1.01196,1.01196,1.01196,1.01196
591,2024-12-25T21:55:24.141Z,1.012,1.012,1.012,1.012
592,2024-12-25T21:55:24.657Z,1.01206,1.01206,1.01206,1.01206
593,2024-12-25T21:55:25.159Z,1.01207,1.01207,1.01207,1.01207
594,2024-12-25T21:55:25.645Z,1.01206,1.01206,1.01206,1.01206
595,2024-12-25T21:55:26.003Z,1.01206,1.01206,1.01206,1.01206
596,2024-12-25T21:55:26.660Z,1.01209,1.01209,1.01209,1.01209
597,2024-12-25T21:55:27.160Z,1.01208,1.01208,1.01208,1.01208
598,2024-12-25T21:55:27.660Z,1.01207,1.01207,1.01207,1.01207
599,2024-12-25T21:55:28.145Z,1.01206,1.01206,1.01206,1.01206
600,2024-12-25T21:55:28.659Z,1.01205,1.01205,1.01205,1.01205
601,2024-12-25T21:55:29.004Z,1.01205,1.01205,1.01205,1.01205
602,2024-12-25T21:55:29.645Z,1.01202,1.01202,1.01202,1.01202
603,2024-12-25T21:55:30.146Z,1.01203,1.01203,1.01203,1.01203
604,2024-12-25T21:55:30.647Z,1.01204,1.01204,1.01204,1.01204
605,2024-12-25T21:55:31.148Z,1.01203,1.01203,1.01203,1.01203
606,2024-12-25T21:55:31.664Z,1.01205,1.01205,1.01205,1.01205
607,2024-12-25T21:55:32.003Z,1.01205,1.01205,1.01205,1.01205
608,2024-12-25T21:55:32.650Z,1.01201,1.01201,1.01201,1.01201
609,2024-12-25T21:55:33.149Z,1.01198,1.01198,1.01198,1.01198
610,2024-12-25T21:55:33.648Z,1.01197,1.01197,1.01197,1.01197
611,2024-12-25T21:55:34.148Z,1.01196,1.01196,1.01196,1.01196
612,2024-12-25T21:55:34.664Z,1.01198,1.01198,1.01198,1.01198
613,2024-12-25T21:55:35.004Z,1.01198,1.01198,1.01198,1.01198
614,2024-12-25T21:55:35.652Z,1.012,1.012,1.012,1.012
615,2024-12-25T21:55:36.152Z,1.01202,1.01202,1.01202,1.01202
616,2024-12-25T21:55:36.651Z,1.012,1.012,1.012,1.012
617,2024-12-25T21:55:37.152Z,1.01197,1.01197,1.01197,1.01197
618,2024-12-25T21:55:37.651Z,1.01196,1.01196,1.01196,1.01196
619,2024-12-25T21:55:38.007Z,1.01196,1.01196,1.01196,1.01196
620,2024-12-25T21:55:38.651Z,1.01193,1.01193,1.01193,1.01193
621,2024-12-25T21:55:39.151Z,1.01191,1.01191,1.01191,1.01191
622,2024-12-25T21:55:39.652Z,1.01187,1.01187,1.01187,1.01187
623,2024-12-25T21:55:40.153Z,1.01184,1.01184,1.01184,1.01184
624,2024-12-25T21:55:40.654Z,1.01183,1.01183,1.01183,1.01183
625,2024-12-25T21:55:41.008Z,1.01183,1.01183,1.01183,1.01183
626,2024-12-25T21:55:41.656Z,1.01186,1.01186,1.01186,1.01186
627,2024-12-25T21:55:42.156Z,1.01186,1.01186,1.01186,1.01186
628,2024-12-25T21:55:42.655Z,1.01188,1.01188,1.01188,1.01188
629,2024-12-25T21:55:43.155Z,1.01189,1.01189,1.01189,1.01189
630,2024-12-25T21:55:43.655Z,1.01188,1.01188,1.01188,1.01188
631,2024-12-25T21:55:44.010Z,1.01188,1.01188,1.01188,1.01188
632,2024-12-25T21:55:44.672Z,1.01185,1.01185,1.01185,1.01185
633,2024-12-25T21:55:45.157Z,1.01184,1.01184,1.01184,1.01184
634,2024-12-25T21:55:45.657Z,1.01183,1.01183,1.01183,1.01183
635,2024-12-25T21:55:46.157Z,1.01181,1.01181,1.01181,1.01181
636,2024-12-25T21:55:46.657Z,1.0118,1.0118,1.0118,1.0118
637,2024-12-25T21:55:47.010Z,1.0118,1.0118,1.0118,1.0118
638,2024-12-25T21:55:47.658Z,1.01183,1.01183,1.01183,1.01183
639,2024-12-25T21:55:48.157Z,1.01182,1.01182,1.01182,1.01182
640,2024-12-25T21:55:48.658Z,1.0118,1.0118,1.0118,1.0118
641,2024-12-25T21:55:49.158Z,1.01182,1.01182,1.01182,1.01182
642,2024-12-25T21:55:49.657Z,1.01184,1.01184,1.01184,1.01184
643,2024-12-25T21:55:50.012Z,1.01184,1.01184,1.01184,1.01184
644,2024-12-25T21:55:50.676Z,1.01185,1.01185,1.01185,1.01185
645,2024-12-25T21:55:51.160Z,1.01182,1.01182,1.01182,1.01182
646,2024-12-25T21:55:51.662Z,1.0118,1.0118,1.0118,1.0118
647,2024-12-25T21:55:52.162Z,1.01179,1.01179,1.01179,1.01179
648,2024-12-25T21:55:52.663Z,1.01179,1.01179,1.01179,1.01179
649,2024-12-25T21:55:53.013Z,1.01179,1.01179,1.01179,1.01179
650,2024-12-25T21:55:53.662Z,1.01177,1.01177,1.01177,1.01177
651,2024-12-25T21:55:54.163Z,1.01179,1.01179,1.01179,1.01179
652,2024-12-25T21:55:54.662Z,1.01181,1.01181,1.01181,1.01181
653,2024-12-25T21:55:55.165Z,1.01179,1.01179,1.01179,1.01179
654,2024-12-25T21:55:55.666Z,1.01173,1.01173,1.01173,1.01173
655,2024-12-25T21:55:56.014Z,1.01173,1.01173,1.01173,1.01173
656,2024-12-25T21:55:56.666Z,1.01167,1.01167,1.01167,1.01167
657,2024-12-25T21:55:57.166Z,1.01166,1.01166,1.01166,1.01166
658,2024-12-25T21:55:57.666Z,1.01169,1.01169,1.01169,1.01169
