,time,open,close,high,low
659,2024-12-25T21:55:58.181Z,1.01161,1.01161,1.01161,1.01161
660,2024-12-25T21:55:58.697Z,1.01161,1.01161,1.01161,1.01161
661,2024-12-25T21:55:59.014Z,1.01161,1.01161,1.01161,1.01161
662,2024-12-25T21:55:59.696Z,1.01162,1.01162,1.01162,1.01162
663,2024-12-25T21:56:00.183Z,1.01162,1.01162,1.01162,1.01162
664,2024-12-25T21:56:00.684Z,1.01161,1.01161,1.01161,1.01161
665,2024-12-25T21:56:01.184Z,1.01158,1.01158,1.01158,1.01158
666,2024-12-25T21:56:01.701Z,1.01156,1.01156,1.01156,1.01156
667,2024-12-25T21:56:02.015Z,1.01156,1.01156,1.01156,1.01156
668,2024-12-25T21:56:02.686Z,1.01154,1.01154,1.01154,1.01154
669,2024-12-25T21:56:03.185Z,1.01155,1.01155,1.01155,1.01155
670,2024-12-25T21:56:03.685Z,1.01155,1.01155,1.01155,1.01155
671,2024-12-25T21:56:04.186Z,1.01154,1.01154,1.01154,1.01154
672,2024-12-25T21:56:04.686Z,1.01155,1.01155,1.01155,1.01155
673,2024-12-25T21:56:05.017Z,1.01155,1.01155,1.01155,1.01155
674,2024-12-25T21:56:05.219Z,1.01157,1.01157,1.01157,1.01157
675,2024-12-25T21:56:05.689Z,1.01158,1.01158,1.01158,1.01158
676,2024-12-25T21:56:06.188Z,1.01161,1.01161,1.01161,1.01161
677,2024-12-25T21:56:06.689Z,1.01162,1.01162,1.01162,1.01162
678,2024-12-25T21:56:07.188Z,1.0116,1.0116,1.0116,1.0116
679,2024-12-25T21:56:07.688Z,1.01163,1.01163,1.01163,1.01163
680,2024-12-25T21:56:08.019Z,1.01163,1.01163,1.01163,1.01163
681,2024-12-25T21:56:08.689Z,1.01168,1.01168,1.01168,1.01168
682,2024-12-25T21:56:09.189Z,1.01168,1.01168,1.01168,1.01168
683,2024-12-25T21:56:09.688Z,1.01165,1.01165,1.01165,1.01165
684,2024-12-25T21:56:10.190Z,1.01166,1.01166,1.01166,1.01166
685,2024-12-25T21:56:10.691Z,1.01165,1.01165,1.01165,1.01165
686,2024-12-25T21:56:11.019Z,1.01165,1.01165,1.01165,1.01165
687,2024-12-25T21:56:11.693Z,1.01162,1.01162,1.01162,1.01162
688,2024-12-25T21:56:12.193Z,1.01161,1.01161,1.01161,1.01161
689,2024-12-25T21:56:12.693Z,1.01156,1.01156,1.01156,1.01156
690,2024-12-25T21:56:13.193Z,1.01157,1.01157,1.01157,1.01157
691,2024-12-25T21:56:13.692Z,1.01159,1.01159,1.01159,1.01159
692,2024-12-25T21:56:14.020Z,1.01159,1.01159,1.01159,1.01159
693,2024-12-25T21:56:14.693Z,1.0116,1.0116,1.0116,1.0116
694,2024-12-25T21:56:15.195Z,1.01154,1.01154,1.01154,1.01154
695,2024-12-25T21:56:15.697Z,1.01145,1.01145,1.01145,1.01145
696,2024-12-25T21:56:16.197Z,1.01147,1.01147,1.01147,1.01147
697,2024-12-25T21:56:16.696Z,1.01142,1.01142,1.01142,1.01142
698,2024-12-25T21:56:17.021Z,1.01142,1.01142,1.01142,1.01142
699,2024-12-25T21:56:17.696Z,1.01141,1.01141,1.01141,1.01141
700,2024-12-25T21:56:18.196Z,1.01144,1.01144,1.01144,1.01144
701,2024-12-25T21:56:18.696Z,1.01142,1.01142,1.01142,1.01142
702,2024-12-25T21:56:19.196Z,1.01142,1.01142,1.01142,1.01142
703,2024-12-25T21:56:19.696Z,1.0114,1.0114,1.0114,1.0114
704,2024-12-25T21:56:20.023Z,1.0114,1.0114,1.0114,1.0114
705,2024-12-25T21:56:20.699Z,1.0114,1.0114,1.0114,1.0114
706,2024-12-25T21:56:21.199Z,1.01138,1.01138,1.01138,1.01138
707,2024-12-25T21:56:21.701Z,1.01146,1.01146,1.01146,1.01146
708,2024-12-25T21:56:22.201Z,1.0115,1.0115,1.0115,1.0115
709,2024-12-25T21:56:22.717Z,1.0115,1.0115,1.0115,1.0115
710,2024-12-25T21:56:23.024Z,1.0115,1.0115,1.0115,1.0115
711,2024-12-25T21:56:23.701Z,1.0115,1.0115,1.0115,1.0115
712,2024-12-25T21:56:24.216Z,1.01149,1.01149,1.01149,1.01149
713,2024-12-25T21:56:24.700Z,1.01149,1.01149,1.01149,1.01149
714,2024-12-25T21:56:25.221Z,1.01146,1.01146,1.01146,1.01146
715,2024-12-25T21:56:25.704Z,1.01147,1.01147,1.01147,1.01147
716,2024-12-25T21:56:26.023Z,1.01147,1.01147,1.01147,1.01147
717,2024-12-25T21:56:26.704Z,1.01144,1.01144,1.01144,1.01144
718,2024-12-25T21:56:27.219Z,1.01143,1.01143,1.01143,1.01143
719,2024-12-25T21:56:27.720Z,1.01142,1.01142,1.01142,1.01142
720,2024-12-25T21:56:28.219Z,1.01144,1.01144,1.01144,1.01144
721,2024-12-25T21:56:28.735Z,1.01145,1.01145,1.01145,1.01145
722,2024-12-25T21:56:29.025Z,1.01145,1.01145,1.01145,1.01145
723,2024-12-25T21:56:29.735Z,1.01146,1.01146,1.01146,1.01146
724,2024-12-25T21:56:30.221Z,1.01147,1.01147,1.01147,1.01147
725,2024-12-25T21:56:30.723Z,1.01145,1.01145,1.01145,1.01145
726,2024-12-25T21:56:31.222Z,1.01143,1.01143,1.01143,1.01143
727,2024-12-25T21:56:31.742Z,1.01146,1.01146,1.01146,1.01146
728,2024-12-25T21:56:32.026Z,1.01146,1.01146,1.01146,1.01146
729,2024-12-25T21:56:32.226Z,1.01147,1.01147,1.01147,1.01147
730,2024-12-25T21:56:32.725Z,1.01153,1.01153,1.01153,1.01153
731,2024-12-25T21:56:33.225Z,1.01154,1.01154,1.01154,1.01154
732,2024-12-25T21:56:33.725Z,1.01153,1.01153,1.01153,1.01153
733,2024-12-25T21:56:34.224Z,1.01152,1.01152,1.01152,1.01152
734,2024-12-25T21:56:34.742Z,1.01152,1.01152,1.01152,1.01152
735,2024-12-25T21:56:35.026Z,1.01152,1.01152,1.01152,1.01152
736,2024-12-25T21:56:35.227Z,1.01152,1.01152,1.01152,1.01152
737,2024-12-25T21:56:35.728Z,1.0115,1.0115,1.0115,1.0115
738,2024-12-25T21:56:36.227Z,1.0115,1.0115,1.0115,1.0115
739,2024-12-25T21:56:36.728Z,1.0115,1.0115,1.0115,1.0115
740,2024-12-25T21:56:37.243Z,1.01152,1.01152,1.01152,1.01152
741,2024-12-25T21:56:37.743Z,1.0115,1.0115,1.0115,1.0115
742,2024-12-25T21:56:38.029Z,1.0115,1.0115,1.0115,1.0115
743,2024-12-25T21:56:38.246Z,1.01151,1.01151,1.01151,1.01151
744,2024-12-25T21:56:38.744Z,1.01149,1.01149,1.01149,1.01149
745,2024-12-25T21:56:39.228Z,1.01149,1.01149,1.01149,1.01149
746,2024-12-25T21:56:39.743Z,1.01149,1.01149,1.01149,1.01149
747,2024-12-25T21:56:40.247Z,1.0115,1.0115,1.0115,1.0115
748,2024-12-25T21:56:40.749Z,1.01149,1.01149,1.01149,1.01149
749,2024-12-25T21:56:41.028Z,1.01149,1.01149,1.01149,1.01149
750,2024-12-25T21:56:41.246Z,1.01147,1.01147,1.01147,1.01147
751,2024-12-25T21:56:41.750Z,1.01146,1.01146,1.01146,1.01146
752,2024-12-25T21:56:42.228Z,1.01146,1.01146,1.01146,1.01146
753,2024-12-25T21:56:42.747Z,1.01146,1.01146,1.01146,1.01146
754,2024-12-25T21:56:43.250Z,1.01147,1.01147,1.01147,1.01147
755,2024-12-25T21:56:43.749Z,1.01146,1.01146,1.01146,1.01146
756,2024-12-25T21:56:44.028Z,1.01146,1.01146,1.01146,1.01146
757,2024-12-25T21:56:44.251Z,1.01143,1.01143,1.01143,1.01143
758,2024-12-25T21:56:44.751Z,1.01146,1.01146,1.01146,1.01146
759,2024-12-25T21:56:45.229Z,1.01146,1.01146,1.01146,1.01146
760,2024-12-25T21:56:45.751Z,1.01154,1.01154,1.01154,1.01154
761,2024-12-25T21:56:46.252Z,1.01153,1.01153,1.01153,1.01153
762,2024-12-25T21:56:46.754Z,1.01154,1.01154,1.01154,1.01154
763,2024-12-25T21:56:47.030Z,1.01154,1.01154,1.01154,1.01154
764,2024-12-25T21:56:47.254Z,1.01156,1.01156,1.01156,1.01156
765,2024-12-25T21:56:47.753Z,1.01154,1.01154,1.01154,1.01154
766,2024-12-25T21:56:48.232Z,1.01154,1.01154,1.01154,1.01154
767,2024-12-25T21:56:48.750Z,1.01152,1.01152,1.01152,1.01152
768,2024-12-25T21:56:49.254Z,1.0115,1.0115,1.0115,1.0115
769,2024-12-25T21:56:49.754Z,1.01153,1.01153,1.01153,1.01153
770,2024-12-25T21:56:50.033Z,1.01153,1.01153,1.01153,1.01153
771,2024-12-25T21:56:50.268Z,1.01154,1.01154,1.01154,1.01154
772,2024-12-25T21:56:50.757Z,1.01151,1.01151,1.01151,1.01151
773,2024-12-25T21:56:51.233Z,1.01151,1.01151,1.01151,1.01151
774,2024-12-25T21:56:51.758Z,1.01152,1.01152,1.01152,1.01152
775,2024-12-25T21:56:52.258Z,1.01151,1.01151,1.01151,1.01151
776,2024-12-25T21:56:52.756Z,1.01152,1.01152,1.01152,1.01152
777,2024-12-25T21:56:53.034Z,1.01152,1.01152,1.01152,1.01152
778,2024-12-25T21:56:53.259Z,1.01143,1.01143,1.01143,1.01143
779,2024-12-25T21:56:53.757Z,1.01144,1.01144,1.01144,1.01144
780,2024-12-25T21:56:54.234Z,1.01144,1.01144,1.01144,1.01144
781,2024-12-25T21:56:54.775Z,1.01145,1.01145,1.01145,1.01145
782,2024-12-25T21:56:55.261Z,1.01146,1.01146,1.01146,1.01146
783,2024-12-25T21:56:55.791Z,1.01149,1.01149,1.01149,1.01149
784,2024-12-25T21:56:56.035Z,1.01149,1.01149,1.01149,1.01149
785,2024-12-25T21:56:56.274Z,1.0115,1.0115,1.0115,1.0115
786,2024-12-25T21:56:56.777Z,1.01149,1.01149,1.01149,1.01149
787,2024-12-25T21:56:57.235Z,1.01149,1.01149,1.01149,1.01149
788,2024-12-25T21:56:57.775Z,1.01147,1.01147,1.01147,1.01147
789,2024-12-25T21:56:58.274Z,1.01144,1.01144,1.01144,1.01144
790,2024-12-25T21:56:58.775Z,1.01144,1.01144,1.01144,1.01144
791,2024-12-25T21:56:59.038Z,1.01144,1.01144,1.01144,1.01144
792,2024-12-25T21:56:59.275Z,1.01145,1.01145,1.01145,1.01145
793,2024-12-25T21:56:59.774Z,1.01148,1.01148,1.01148,1.01148
794,2024-12-25T21:57:00.239Z,1.01148,1.01148,1.01148,1.01148
795,2024-12-25T21:57:00.783Z,1.01149,1.01149,1.01149,1.01149
796,2024-12-25T21:57:01.277Z,1.01151,1.01151,1.01151,1.01151
797,2024-12-25T21:57:01.780Z,1.0115,1.0115,1.0115,1.0115
798,2024-12-25T21:57:02.038Z,1.0115,1.0115,1.0115,1.0115
799,2024-12-25T21:57:02.314Z,1.01152,1.01152,1.01152,1.01152
800,2024-12-25T21:57:02.779Z,1.01151,1.01151,1.01151,1.01151
801,2024-12-25T21:57:03.239Z,1.01151,1.01151,1.01151,1.01151
802,2024-12-25T21:57:03.779Z,1.01152,1.01152,1.01152,1.01152
803,2024-12-25T21:57:04.279Z,1.01149,1.01149,1.01149,1.01149
804,2024-12-25T21:57:04.780Z,1.0115,1.0115,1.0115,1.0115
805,2024-12-25T21:57:05.041Z,1.0115,1.0115,1.0115,1.0115
806,2024-12-25T21:57:05.282Z,1.01151,1.01151,1.01151,1.01151
807,2024-12-25T21:57:05.797Z,1.01153,1.01153,1.01153,1.01153
808,2024-12-25T21:57:06.242Z,1.01153,1.01153,1.01153,1.01153
809,2024-12-25T21:57:06.781Z,1.01155,1.01155,1.01155,1.01155
810,2024-12-25T21:57:07.282Z,1.01156,1.01156,1.01156,1.01156
811,2024-12-25T21:57:07.782Z,1.01155,1.01155,1.01155,1.01155
812,2024-12-25T21:57:08.043Z,1.01155,1.01155,1.01155,1.01155
813,2024-12-25T21:57:08.282Z,1.01155,1.01155,1.01155,1.01155
814,2024-12-25T21:57:08.797Z,1.01151,1.01151,1.01151,1.01151
815,2024-12-25T21:57:09.243Z,1.01151,1.01151,1.01151,1.01151
816,2024-12-25T21:57:09.797Z,1.01151,1.01151,1.01151,1.01151
817,2024-12-25T21:57:10.301Z,1.01152,1.01152,1.01152,1.01152
818,2024-12-25T21:57:10.801Z,1.01153,1.01153,1.01153,1.01153
819,2024-12-25T21:57:11.044Z,1.01153,1.01153,1.01153,1.01153
820,2024-12-25T21:57:11.319Z,1.01154,1.01154,1.01154,1.01154
821,2024-12-25T21:57:11.818Z,1.01155,1.01155,1.01155,1.01155
822,2024-12-25T21:57:12.245Z,1.01155,1.01155,1.01155,1.01155
823,2024-12-25T21:57:12.836Z,1.01155,1.01155,1.01155,1.01155
824,2024-12-25T21:57:13.336Z,1.01156,1.01156,1.01156,1.01156
825,2024-12-25T21:57:13.850Z,1.01152,1.01152,1.01152,1.01152
826,2024-12-25T21:57:14.333Z,1.0115,1.0115,1.0115,1.0115
827,2024-12-25T21:57:14.834Z,1.0115,1.0115,1.0115,1.0115
828,2024-12-25T21:57:15.246Z,1.0115,1.0115,1.0115,1.0115
829,2024-12-25T21:57:15.838Z,1.01148,1.01148,1.01148,1.01148
830,2024-12-25T21:57:16.339Z,1.01149,1.01149,1.01149,1.01149
831,2024-12-25T21:57:16.837Z,1.01149,1.01149,1.01149,1.01149
832,2024-12-25T21:57:17.047Z,1.01149,1.01149,1.01149,1.01149
833,2024-12-25T21:57:17.340Z,1.01148,1.01148,1.01148,1.01148
834,2024-12-25T21:57:17.853Z,1.01151,1.01151,1.01151,1.01151
835,2024-12-25T21:57:18.247Z,1.01151,1.01151,1.01151,1.01151
836,2024-12-25T21:57:18.853Z,1.01154,1.01154,1.01154,1.01154
837,2024-12-25T21:57:19.367Z,1.01153,1.01153,1.01153,1.01153
838,2024-12-25T21:57:19.869Z,1.01154,1.01154,1.01154,1.01154
839,2024-12-25T21:57:20.355Z,1.01156,1.01156,1.01156,1.01156
840,2024-12-25T21:57:20.858Z,1.01156,1.01156,1.01156,1.01156
841,2024-12-25T21:57:21.248Z,1.01156,1.01156,1.01156,1.01156
842,2024-12-25T21:57:21.859Z,1.01152,1.01152,1.01152,1.01152
843,2024-12-25T21:57:22.356Z,1.01154,1.01154,1.01154,1.01154
844,2024-12-25T21:57:22.859Z,1.01153,1.01153,1.01153,1.01153
845,2024-12-25T21:57:23.372Z,1.01155,1.01155,1.01155,1.01155
846,2024-12-25T21:57:23.857Z,1.01155,1.01155,1.01155,1.01155
847,2024-12-25T21:57:24.249Z,1.01155,1.01155,1.01155,1.01155
848,2024-12-25T21:57:24.857Z,1.01154,1.01154,1.01154,1.01154
849,2024-12-25T21:57:25.362Z,1.01152,1.01152,1.01152,1.01152
850,2024-12-25T21:57:25.878Z,1.01154,1.01154,1.01154,1.01154
851,2024-12-25T21:57:26.376Z,1.01152,1.01152,1.01152,1.01152
852,2024-12-25T21:57:26.859Z,1.01155,1.01155,1.01155,1.01155
853,2024-12-25T21:57:27.248Z,1.01155,1.01155,1.01155,1.01155
854,2024-12-25T21:57:27.862Z,1.01154,1.01154,1.01154,1.01154
855,2024-12-25T21:57:28.362Z,1.01155,1.01155,1.01155,1.01155
856,2024-12-25T21:57:28.859Z,1.01152,1.01152,1.01152,1.01152
857,2024-12-25T21:57:29.362Z,1.01151,1.01151,1.01151,1.01151
858,2024-12-25T21:57:29.862Z,1.01142,1.01142,1.01142,1.01142
859,2024-12-25T21:57:30.249Z,1.01142,1.01142,1.01142,1.01142
860,2024-12-25T21:57:30.865Z,1.01141,1.01141,1.01141,1.01141
861,2024-12-25T21:57:31.366Z,1.01143,1.01143,1.01143,1.01143
862,2024-12-25T21:57:31.867Z,1.01144,1.01144,1.01144,1.01144
863,2024-12-25T21:57:32.380Z,1.01147,1.01147,1.01147,1.01147
864,2024-12-25T21:57:32.867Z,1.01146,1.01146,1.01146,1.01146
865,2024-12-25T21:57:33.250Z,1.01146,1.01146,1.01146,1.01146
866,2024-12-25T21:57:33.867Z,1.01145,1.01145,1.01145,1.01145
867,2024-12-25T21:57:34.363Z,1.01149,1.01149,1.01149,1.01149
868,2024-12-25T21:57:34.867Z,1.0115,1.0115,1.0115,1.0115
869,2024-12-25T21:57:35.366Z,1.0115,1.0115,1.0115,1.0115
870,2024-12-25T21:57:35.871Z,1.01151,1.01151,1.01151,1.01151
871,2024-12-25T21:57:36.252Z,1.01151,1.01151,1.01151,1.01151
872,2024-12-25T21:57:36.869Z,1.01155,1.01155,1.01155,1.01155
873,2024-12-25T21:57:37.371Z,1.01154,1.01154,1.01154,1.01154
874,2024-12-25T21:57:37.870Z,1.01153,1.01153,1.01153,1.01153
875,2024-12-25T21:57:38.366Z,1.01154,1.01154,1.01154,1.01154
876,2024-12-25T21:57:38.867Z,1.01152,1.01152,1.01152,1.01152
877,2024-12-25T21:57:39.252Z,1.01152,1.01152,1.01152,1.01152
878,2024-12-25T21:57:39.902Z,1.01153,1.01153,1.01153,1.01153
879,2024-12-25T21:57:40.402Z,1.01154,1.01154,1.01154,1.01154
880,2024-12-25T21:57:40.885Z,1.01155,1.01155,1.01155,1.01155
881,2024-12-25T21:57:41.390Z,1.01155,1.01155,1.01155,1.01155
882,2024-12-25T21:57:41.890Z,1.01157,1.01157,1.01157,1.01157
883,2024-12-25T21:57:42.253Z,1.01157,1.01157,1.01157,1.01157
884,2024-12-25T21:57:42.890Z,1.01162,1.01162,1.01162,1.01162
885,2024-12-25T21:57:43.390Z,1.01161,1.01161,1.01161,1.01161
886,2024-12-25T21:57:43.887Z,1.01165,1.01165,1.01165,1.01165
887,2024-12-25T21:57:44.389Z,1.01164,1.01164,1.01164,1.01164
888,2024-12-25T21:57:44.891Z,1.01167,1.01167,1.01167,1.01167
889,2024-12-25T21:57:45.254Z,1.01167,1.01167,1.01167,1.01167
890,2024-12-25T21:57:45.890Z,1.01171,1.01171,1.01171,1.01171
891,2024-12-25T21:57:46.392Z,1.01167,1.01167,1.01167,1.01167
892,2024-12-25T21:57:46.893Z,1.01165,1.01165,1.01165,1.01165
893,2024-12-25T21:57:47.393Z,1.01166,1.01166,1.01166,1.01166
894,2024-12-25T21:57:47.893Z,1.01168,1.01168,1.01168,1.01168
895,2024-12-25T21:57:48.256Z,1.01168,1.01168,1.01168,1.01168
896,2024-12-25T21:57:48.890Z,1.01163,1.01163,1.01163,1.01163
897,2024-12-25T21:57:49.393Z,1.01165,1.01165,1.01165,1.01165
898,2024-12-25T21:57:49.894Z,1.01165,1.01165,1.01165,1.01165
899,2024-12-25T21:57:50.396Z,1.01166,1.01166,1.01166,1.01166
900,2024-12-25T21:57:50.892Z,1.01169,1.01169,1.01169,1.01169
901,2024-12-25T21:57:51.258Z,1.01169,1.01169,1.01169,1.01169
902,2024-12-25T21:57:51.897Z,1.0117,1.0117,1.0117,1.0117
903,2024-12-25T21:57:52.398Z,1.01169,1.01169,1.01169,1.01169
904,2024-12-25T21:57:52.897Z,1.01171,1.01171,1.01171,1.01171
905,2024-12-25T21:57:53.397Z,1.01172,1.01172,1.01172,1.01172
906,2024-12-25T21:57:53.912Z,1.01173,1.01173,1.01173,1.01173
907,2024-12-25T21:57:54.258Z,1.01173,1.01173,1.01173,1.01173
908,2024-12-25T21:57:54.898Z,1.01176,1.01176,1.01176,1.01176
909,2024-12-25T21:57:55.412Z,1.01178,1.01178,1.01178,1.01178
910,2024-12-25T21:57:55.900Z,1.01179,1.01179,1.01179,1.01179
911,2024-12-25T21:57:56.400Z,1.0118,1.0118,1.0118,1.0118
912,2024-12-25T21:57:56.899Z,1.01179,1.01179,1.01179,1.01179
913,2024-12-25T21:57:57.259Z,1.01179,1.01179,1.01179,1.01179
914,2024-12-25T21:57:57.902Z,1.01171,1.01171,1.01171,1.01171
915,2024-12-25T21:57:58.399Z,1.01169,1.01169,1.01169,1.01169
916,2024-12-25T21:57:58.912Z,1.01168,1.01168,1.01168,1.01168
917,2024-12-25T21:57:59.401Z,1.0117,1.0117,1.0117,1.0117
918,2024-12-25T21:57:59.901Z,1.01172,1.01172,1.01172,1.01172
919,2024-12-25T21:58:00.259Z,1.01172,1.01172,1.01172,1.01172
920,2024-12-25T21:58:00.902Z,1.01174,1.01174,1.01174,1.01174
921,2024-12-25T21:58:01.404Z,1.01173,1.01173,1.01173,1.01173
922,2024-12-25T21:58:01.918Z,1.01171,1.01171,1.01171,1.01171
923,2024-12-25T21:58:02.401Z,1.0118,1.0118,1.0118,1.0118
924,2024-12-25T21:58:02.904Z,1.01179,1.01179,1.01179,1.01179
925,2024-12-25T21:58:03.259Z,1.01179,1.01179,1.01179,1.01179
926,2024-12-25T21:58:03.903Z,1.01177,1.01177,1.01177,1.01177
927,2024-12-25T21:58:04.418Z,1.01179,1.01179,1.01179,1.01179
928,2024-12-25T21:58:04.905Z,1.01181,1.01181,1.01181,1.01181
929,2024-12-25T21:58:05.407Z,1.0118,1.0118,1.0118,1.0118
930,2024-12-25T21:58:05.904Z,1.01179,1.01179,1.01179,1.01179
931,2024-12-25T21:58:06.260Z,1.01179,1.01179,1.01179,1.01179
932,2024-12-25T21:58:06.907Z,1.01176,1.01176,1.01176,1.01176
933,2024-12-25T21:58:07.407Z,1.01176,1.01176,1.01176,1.01176
934,2024-12-25T21:58:07.907Z,1.01174,1.01174,1.01174,1.01174
935,2024-12-25T21:58:08.407Z,1.01174,1.01174,1.01174,1.01174
936,2024-12-25T21:58:08.904Z,1.01175,1.01175,1.01175,1.01175
937,2024-12-25T21:58:09.261Z,1.01175,1.01175,1.01175,1.01175
938,2024-12-25T21:58:09.952Z,1.0117,1.0117,1.0117,1.0117
939,2024-12-25T21:58:10.438Z,1.01172,1.01172,1.01172,1.01172
940,2024-12-25T21:58:10.941Z,1.01172,1.01172,1.01172,1.01172
941,2024-12-25T21:58:11.427Z,1.01172,1.01172,1.01172,1.01172
942,2024-12-25T21:58:11.928Z,1.01171,1.01171,1.01171,1.01171
943,2024-12-25T21:58:12.263Z,1.01171,1.01171,1.01171,1.01171
944,2024-12-25T21:58:12.928Z,1.0117,1.0117,1.0117,1.0117
945,2024-12-25T21:58:13.428Z,1.01169,1.01169,1.01169,1.01169
946,2024-12-25T21:58:13.927Z,1.0117,1.0117,1.0117,1.0117
947,2024-12-25T21:58:14.440Z,1.01169,1.01169,1.01169,1.01169
948,2024-12-25T21:58:14.941Z,1.01171,1.01171,1.01171,1.01171
949,2024-12-25T21:58:15.265Z,1.01171,1.01171,1.01171,1.01171
950,2024-12-25T21:58:15.959Z,1.01173,1.01173,1.01173,1.01173
951,2024-12-25T21:58:16.444Z,1.01168,1.01168,1.01168,1.01168
952,2024-12-25T21:58:16.958Z,1.0117,1.0117,1.0117,1.0117
953,2024-12-25T21:58:17.458Z,1.01173,1.01173,1.01173,1.01173
954,2024-12-25T21:58:17.946Z,1.01171,1.01171,1.01171,1.01171
955,2024-12-25T21:58:18.265Z,1.01171,1.01171,1.01171,1.01171
956,2024-12-25T21:58:18.959Z,1.01173,1.01173,1.01173,1.01173
957,2024-12-25T21:58:19.443Z,1.0117,1.0117,1.0117,1.0117
958,2024-12-25T21:58:19.944Z,1.0117,1.0117,1.0117,1.0117
959,2024-12-25T21:58:20.461Z,1.01168,1.01168,1.01168,1.01168
960,2024-12-25T21:58:20.946Z,1.01168,1.01168,1.01168,1.01168
961,2024-12-25T21:58:21.266Z,1.01168,1.01168,1.01168,1.01168
962,2024-12-25T21:58:21.948Z,1.01171,1.01171,1.01171,1.01171
963,2024-12-25T21:58:22.447Z,1.0117,1.0117,1.0117,1.0117
964,2024-12-25T21:58:22.949Z,1.01172,1.01172,1.01172,1.01172
965,2024-12-25T21:58:23.448Z,1.01174,1.01174,1.01174,1.01174
966,2024-12-25T21:58:23.949Z,1.01174,1.01174,1.01174,1.01174
967,2024-12-25T21:58:24.267Z,1.01174,1.01174,1.01174,1.01174
968,2024-12-25T21:58:24.949Z,1.01172,1.01172,1.01172,1.01172
969,2024-12-25T21:58:25.451Z,1.01173,1.01173,1.01173,1.01173
970,2024-12-25T21:58:25.967Z,1.01171,1.01171,1.01171,1.01171
971,2024-12-25T21:58:26.450Z,1.01168,1.01168,1.01168,1.01168
972,2024-12-25T21:58:26.967Z,1.01167,1.01167,1.01167,1.01167
973,2024-12-25T21:58:27.269Z,1.01167,1.01167,1.01167,1.01167
974,2024-12-25T21:58:27.951Z,1.01171,1.01171,1.01171,1.01171
975,2024-12-25T21:58:28.467Z,1.01168,1.01168,1.01168,1.01168
976,2024-12-25T21:58:28.981Z,1.01172,1.01172,1.01172,1.01172
977,2024-12-25T21:58:29.497Z,1.01173,1.01173,1.01173,1.01173
978,2024-12-25T21:58:29.983Z,1.01174,1.01174,1.01174,1.01174
979,2024-12-25T21:58:30.271Z,1.01174,1.01174,1.01174,1.01174
980,2024-12-25T21:58:30.485Z,1.01173,1.01173,1.01173,1.01173
981,2024-12-25T21:58:30.985Z,1.01172,1.01172,1.01172,1.01172
982,2024-12-25T21:58:31.471Z,1.01172,1.01172,1.01172,1.01172
983,2024-12-25T21:58:32.002Z,1.01171,1.01171,1.01171,1.01171
984,2024-12-25T21:58:32.502Z,1.01173,1.01173,1.01173,1.01173
985,2024-12-25T21:58:32.986Z,1.01174,1.01174,1.01174,1.01174
986,2024-12-25T21:58:33.273Z,1.01174,1.01174,1.01174,1.01174
987,2024-12-25T21:58:33.486Z,1.01174,1.01174,1.01174,1.01174
