,time,open,close,high,low
988,2024-12-25T21:58:33.987Z,1.01177,1.01177,1.01177,1.01177
989,2024-12-25T21:58:34.473Z,1.01177,1.01177,1.01177,1.01177
990,2024-12-25T21:58:34.988Z,1.01182,1.01182,1.01182,1.01182
991,2024-12-25T21:58:35.489Z,1.01176,1.01176,1.01176,1.01176
992,2024-12-25T21:58:35.974Z,1.01177,1.01177,1.01177,1.01177
993,2024-12-25T21:58:36.273Z,1.01177,1.01177,1.01177,1.01177
994,2024-12-25T21:58:36.489Z,1.01178,1.01178,1.01178,1.01178
995,2024-12-25T21:58:36.973Z,1.01183,1.01183,1.01183,1.01183
996,2024-12-25T21:58:37.473Z,1.01183,1.01183,1.01183,1.01183
997,2024-12-25T21:58:37.974Z,1.01178,1.01178,1.01178,1.01178
998,2024-12-25T21:58:38.474Z,1.01177,1.01177,1.01177,1.01177
999,2024-12-25T21:58:38.973Z,1.01167,1.01167,1.01167,1.01167
1000,2024-12-25T21:58:39.275Z,1.01167,1.01167,1.01167,1.01167
1001,2024-12-25T21:58:39.974Z,1.0117,1.0117,1.0117,1.0117
1002,2024-12-25T21:58:40.475Z,1.0117,1.0117,1.0117,1.0117
1003,2024-12-25T21:58:40.976Z,1.01171,1.01171,1.01171,1.01171
1004,2024-12-25T21:58:41.493Z,1.01171,1.01171,1.01171,1.01171
1005,2024-12-25T21:58:41.978Z,1.0117,1.0117,1.0117,1.0117
1006,2024-12-25T21:58:42.275Z,1.0117,1.0117,1.0117,1.0117
1007,2024-12-25T21:58:42.478Z,1.0117,1.0117,1.0117,1.0117
1008,2024-12-25T21:58:42.978Z,1.01163,1.01163,1.01163,1.01163
1009,2024-12-25T21:58:43.476Z,1.01163,1.01163,1.01163,1.01163
1010,2024-12-25T21:58:44.009Z,1.01161,1.01161,1.01161,1.01161
1011,2024-12-25T21:58:44.494Z,1.01162,1.01162,1.01162,1.01162
1012,2024-12-25T21:58:44.994Z,1.01162,1.01162,1.01162,1.01162
1013,2024-12-25T21:58:45.278Z,1.01162,1.01162,1.01162,1.01162
1014,2024-12-25T21:58:45.497Z,1.01163,1.01163,1.01163,1.01163
1015,2024-12-25T21:58:45.996Z,1.01162,1.01162,1.01162,1.01162
1016,2024-12-25T21:58:46.479Z,1.01162,1.01162,1.01162,1.01162
1017,2024-12-25T21:58:46.996Z,1.01164,1.01164,1.01164,1.01164
1018,2024-12-25T21:58:47.496Z,1.01167,1.01167,1.01167,1.01167
1019,2024-12-25T21:58:47.996Z,1.01163,1.01163,1.01163,1.01163
1020,2024-12-25T21:58:48.280Z,1.01163,1.01163,1.01163,1.01163
1021,2024-12-25T21:58:48.496Z,1.01167,1.01167,1.01167,1.01167
1022,2024-12-25T21:58:48.997Z,1.01168,1.01168,1.01168,1.01168
1023,2024-12-25T21:58:49.480Z,1.01168,1.01168,1.01168,1.01168
1024,2024-12-25T21:58:49.997Z,1.01167,1.01167,1.01167,1.01167
1025,2024-12-25T21:58:50.500Z,1.01168,1.01168,1.01168,1.01168
1026,2024-12-25T21:58:50.999Z,1.01169,1.01169,1.01169,1.01169
1027,2024-12-25T21:58:51.282Z,1.01169,1.01169,1.01169,1.01169
1028,2024-12-25T21:58:51.501Z,1.01166,1.01166,1.01166,1.01166
1029,2024-12-25T21:58:52.001Z,1.01164,1.01164,1.01164,1.01164
1030,2024-12-25T21:58:52.516Z,1.01165,1.01165,1.01165,1.01165
1031,2024-12-25T21:58:53.001Z,1.01165,1.01165,1.01165,1.01165
1032,2024-12-25T21:58:53.501Z,1.01168,1.01168,1.01168,1.01168
1033,2024-12-25T21:58:54.001Z,1.01164,1.01164,1.01164,1.01164
1034,2024-12-25T21:58:54.501Z,1.01165,1.01165,1.01165,1.01165
1035,2024-12-25T21:58:55.002Z,1.01163,1.01163,1.01163,1.01163
1036,2024-12-25T21:58:55.504Z,1.01166,1.01166,1.01166,1.01166
1037,2024-12-25T21:58:56.004Z,1.01168,1.01168,1.01168,1.01168
1038,2024-12-25T21:58:56.503Z,1.01166,1.01166,1.01166,1.01166
1039,2024-12-25T21:58:57.021Z,1.01165,1.01165,1.01165,1.01165
1040,2024-12-25T21:58:57.504Z,1.0117,1.0117,1.0117,1.0117
1041,2024-12-25T21:58:58.005Z,1.01169,1.01169,1.01169,1.01169
1042,2024-12-25T21:58:58.503Z,1.01178,1.01178,1.01178,1.01178
1043,2024-12-25T21:58:59.003Z,1.01179,1.01179,1.01179,1.01179
1044,2024-12-25T21:58:59.504Z,1.01182,1.01182,1.01182,1.01182
1045,2024-12-25T21:59:00.005Z,1.01184,1.01184,1.01184,1.01184
1046,2024-12-25T21:59:00.507Z,1.0118,1.0118,1.0118,1.0118
1047,2024-12-25T21:59:01.006Z,1.01183,1.01183,1.01183,1.01183
1048,2024-12-25T21:59:01.523Z,1.01186,1.01186,1.01186,1.01186
1049,2024-12-25T21:59:02.023Z,1.01187,1.01187,1.01187,1.01187
1050,2024-12-25T21:59:02.539Z,1.01189,1.01189,1.01189,1.01189
1051,2024-12-25T21:59:03.039Z,1.01189,1.01189,1.01189,1.01189
1052,2024-12-25T21:59:03.539Z,1.01189,1.01189,1.01189,1.01189
1053,2024-12-25T21:59:04.023Z,1.01187,1.01187,1.01187,1.01187
1054,2024-12-25T21:59:04.540Z,1.01188,1.01188,1.01188,1.01188
1055,2024-12-25T21:59:05.040Z,1.01188,1.01188,1.01188,1.01188
1056,2024-12-25T21:59:05.558Z,1.01188,1.01188,1.01188,1.01188
1057,2024-12-25T21:59:06.057Z,1.01188,1.01188,1.01188,1.01188
1058,2024-12-25T21:59:06.557Z,1.01188,1.01188,1.01188,1.01188
1059,2024-12-25T21:59:07.057Z,1.01188,1.01188,1.01188,1.01188
1060,2024-12-25T21:59:07.557Z,1.01187,1.01187,1.01187,1.01187
1061,2024-12-25T21:59:08.043Z,1.01183,1.01183,1.01183,1.01183
1062,2024-12-25T21:59:08.558Z,1.01185,1.01185,1.01185,1.01185
1063,2024-12-25T21:59:09.043Z,1.01184,1.01184,1.01184,1.01184
1064,2024-12-25T21:59:09.558Z,1.01185,1.01185,1.01185,1.01185
1065,2024-12-25T21:59:10.076Z,1.01186,1.01186,1.01186,1.01186
1066,2024-12-25T21:59:10.592Z,1.01185,1.01185,1.01185,1.01185
1067,2024-12-25T21:59:11.061Z,1.01183,1.01183,1.01183,1.01183
1068,2024-12-25T21:59:11.562Z,1.01176,1.01176,1.01176,1.01176
1069,2024-12-25T21:59:12.062Z,1.01175,1.01175,1.01175,1.01175
1070,2024-12-25T21:59:12.624Z,1.01176,1.01176,1.01176,1.01176
1071,2024-12-25T21:59:13.047Z,1.01182,1.01182,1.01182,1.01182
1072,2024-12-25T21:59:13.593Z,1.01185,1.01185,1.01185,1.01185
1073,2024-12-25T21:59:14.046Z,1.0118,1.0118,1.0118,1.0118
1074,2024-12-25T21:59:14.579Z,1.01181,1.01181,1.01181,1.01181
1075,2024-12-25T21:59:15.062Z,1.0118,1.0118,1.0118,1.0118
1076,2024-12-25T21:59:15.550Z,1.01179,1.01179,1.01179,1.01179
1077,2024-12-25T21:59:16.066Z,1.0118,1.0118,1.0118,1.0118
1078,2024-12-25T21:59:16.580Z,1.0118,1.0118,1.0118,1.0118
1079,2024-12-25T21:59:17.065Z,1.01182,1.01182,1.01182,1.01182
1080,2024-12-25T21:59:17.565Z,1.01183,1.01183,1.01183,1.01183
1081,2024-12-25T21:59:18.066Z,1.01185,1.01185,1.01185,1.01185
1082,2024-12-25T21:59:18.564Z,1.01182,1.01182,1.01182,1.01182
1083,2024-12-25T21:59:19.081Z,1.01181,1.01181,1.01181,1.01181
1084,2024-12-25T21:59:19.581Z,1.01179,1.01179,1.01179,1.01179
1085,2024-12-25T21:59:20.066Z,1.0118,1.0118,1.0118,1.0118
1086,2024-12-25T21:59:20.583Z,1.01183,1.01183,1.01183,1.01183
1087,2024-12-25T21:59:21.099Z,1.01185,1.01185,1.01185,1.01185
1088,2024-12-25T21:59:21.569Z,1.01184,1.01184,1.01184,1.01184
1089,2024-12-25T21:59:22.086Z,1.01183,1.01183,1.01183,1.01183
1090,2024-12-25T21:59:22.616Z,1.01184,1.01184,1.01184,1.01184
1091,2024-12-25T21:59:23.086Z,1.01185,1.01185,1.01185,1.01185
1092,2024-12-25T21:59:23.569Z,1.01184,1.01184,1.01184,1.01184
1093,2024-12-25T21:59:24.085Z,1.01186,1.01186,1.01186,1.01186
1094,2024-12-25T21:59:24.569Z,1.01187,1.01187,1.01187,1.01187
1095,2024-12-25T21:59:25.087Z,1.0119,1.0119,1.0119,1.0119
1096,2024-12-25T21:59:25.588Z,1.01189,1.01189,1.01189,1.01189
1097,2024-12-25T21:59:26.073Z,1.0119,1.0119,1.0119,1.0119
1098,2024-12-25T21:59:26.588Z,1.01192,1.01192,1.01192,1.01192
1099,2024-12-25T21:59:27.088Z,1.01194,1.01194,1.01194,1.01194
1100,2024-12-25T21:59:27.587Z,1.01184,1.01184,1.01184,1.01184
1101,2024-12-25T21:59:28.073Z,1.01184,1.01184,1.01184,1.01184
1102,2024-12-25T21:59:28.604Z,1.01185,1.01185,1.01185,1.01185
1103,2024-12-25T21:59:29.097Z,1.01185,1.01185,1.01185,1.01185
1104,2024-12-25T21:59:29.587Z,1.01179,1.01179,1.01179,1.01179
1105,2024-12-25T21:59:30.089Z,1.01176,1.01176,1.01176,1.01176
1106,2024-12-25T21:59:30.576Z,1.01177,1.01177,1.01177,1.01177
1107,2024-12-25T21:59:31.090Z,1.01178,1.01178,1.01178,1.01178
1108,2024-12-25T21:59:31.593Z,1.0118,1.0118,1.0118,1.0118
1109,2024-12-25T21:59:32.099Z,1.0118,1.0118,1.0118,1.0118
1110,2024-12-25T21:59:32.607Z,1.0118,1.0118,1.0118,1.0118
1111,2024-12-25T21:59:33.108Z,1.01179,1.01179,1.01179,1.01179
1112,2024-12-25T21:59:33.608Z,1.01182,1.01182,1.01182,1.01182
1113,2024-12-25T21:59:34.108Z,1.01183,1.01183,1.01183,1.01183
1114,2024-12-25T21:59:34.608Z,1.01182,1.01182,1.01182,1.01182
1115,2024-12-25T21:59:35.099Z,1.01182,1.01182,1.01182,1.01182
1116,2024-12-25T21:59:35.596Z,1.01184,1.01184,1.01184,1.01184
1117,2024-12-25T21:59:36.095Z,1.01184,1.01184,1.01184,1.01184
1118,2024-12-25T21:59:36.611Z,1.01189,1.01189,1.01189,1.01189
1119,2024-12-25T21:59:37.110Z,1.01189,1.01189,1.01189,1.01189
1120,2024-12-25T21:59:37.610Z,1.0119,1.0119,1.0119,1.0119
1121,2024-12-25T21:59:38.095Z,1.01189,1.01189,1.01189,1.01189
1122,2024-12-25T21:59:38.594Z,1.01187,1.01187,1.01187,1.01187
1123,2024-12-25T21:59:39.111Z,1.01186,1.01186,1.01186,1.01186
1124,2024-12-25T21:59:39.611Z,1.01184,1.01184,1.01184,1.01184
1125,2024-12-25T21:59:40.113Z,1.01186,1.01186,1.01186,1.01186
1126,2024-12-25T21:59:40.598Z,1.01185,1.01185,1.01185,1.01185
1127,2024-12-25T21:59:41.098Z,1.01184,1.01184,1.01184,1.01184
1128,2024-12-25T21:59:41.600Z,1.01185,1.01185,1.01185,1.01185
1129,2024-12-25T21:59:42.099Z,1.01185,1.01185,1.01185,1.01185
1130,2024-12-25T21:59:42.600Z,1.01185,1.01185,1.01185,1.01185
1131,2024-12-25T21:59:43.116Z,1.01186,1.01186,1.01186,1.01186
1132,2024-12-25T21:59:43.599Z,1.01187,1.01187,1.01187,1.01187
1133,2024-12-25T21:59:44.104Z,1.01187,1.01187,1.01187,1.01187
1134,2024-12-25T21:59:44.599Z,1.01189,1.01189,1.01189,1.01189
1135,2024-12-25T21:59:45.101Z,1.01187,1.01187,1.01187,1.01187
1136,2024-12-25T21:59:45.602Z,1.01185,1.01185,1.01185,1.01185
1137,2024-12-25T21:59:46.149Z,1.01184,1.01184,1.01184,1.01184
1138,2024-12-25T21:59:46.603Z,1.01186,1.01186,1.01186,1.01186
1139,2024-12-25T21:59:47.103Z,1.01189,1.01189,1.01189,1.01189
1140,2024-12-25T21:59:47.603Z,1.01189,1.01189,1.01189,1.01189
1141,2024-12-25T21:59:48.102Z,1.01188,1.01188,1.01188,1.01188
1142,2024-12-25T21:59:48.587Z,1.01189,1.01189,1.01189,1.01189
1143,2024-12-25T21:59:49.103Z,1.0119,1.0119,1.0119,1.0119
1144,2024-12-25T21:59:49.618Z,1.01191,1.01191,1.01191,1.01191
1145,2024-12-25T21:59:50.105Z,1.0119,1.0119,1.0119,1.0119
1146,2024-12-25T21:59:50.605Z,1.01191,1.01191,1.01191,1.01191
1147,2024-12-25T21:59:51.105Z,1.01192,1.01192,1.01192,1.01192
1148,2024-12-25T21:59:51.591Z,1.01195,1.01195,1.01195,1.01195
1149,2024-12-25T21:59:52.123Z,1.01194,1.01194,1.01194,1.01194
1150,2024-12-25T21:59:52.607Z,1.01196,1.01196,1.01196,1.01196
1151,2024-12-25T21:59:53.107Z,1.01197,1.01197,1.01197,1.01197
1152,2024-12-25T21:59:53.623Z,1.01198,1.01198,1.01198,1.01198
1153,2024-12-25T21:59:54.092Z,1.01199,1.01199,1.01199,1.01199
1154,2024-12-25T21:59:54.591Z,1.01198,1.01198,1.01198,1.01198
1155,2024-12-25T21:59:55.099Z,1.012,1.012,1.012,1.012
1156,2024-12-25T21:59:55.610Z,1.01199,1.01199,1.01199,1.01199
1157,2024-12-25T21:59:56.109Z,1.01199,1.01199,1.01199,1.01199
1158,2024-12-25T21:59:56.609Z,1.01202,1.01202,1.01202,1.01202
1159,2024-12-25T21:59:57.110Z,1.01201,1.01201,1.01201,1.01201
1160,2024-12-25T21:59:57.610Z,1.01199,1.01199,1.01199,1.01199
1161,2024-12-25T21:59:58.110Z,1.01197,1.01197,1.01197,1.01197
1162,2024-12-25T21:59:58.609Z,1.012,1.012,1.012,1.012
1163,2024-12-25T21:59:59.109Z,1.012,1.012,1.012,1.012
1164,2024-12-25T21:59:59.594Z,1.01198,1.01198,1.01198,1.01198
1165,2024-12-25T22:00:00.096Z,1.01197,1.01197,1.01197,1.01197
1166,2024-12-25T22:00:00.597Z,1.01197,1.01197,1.01197,1.01197
1167,2024-12-25T22:00:01.097Z,1.01197,1.01197,1.01197,1.01197
1168,2024-12-25T22:00:01.598Z,1.01198,1.01198,1.01198,1.01198
1169,2024-12-25T22:00:02.110Z,1.01198,1.01198,1.01198,1.01198
1170,2024-12-25T22:00:02.630Z,1.01198,1.01198,1.01198,1.01198
1171,2024-12-25T22:00:03.114Z,1.01195,1.01195,1.01195,1.01195
1172,2024-12-25T22:00:03.677Z,1.01197,1.01197,1.01197,1.01197
1173,2024-12-25T22:00:04.129Z,1.01197,1.01197,1.01197,1.01197
1174,2024-12-25T22:00:04.661Z,1.01194,1.01194,1.01194,1.01194
1175,2024-12-25T22:00:05.111Z,1.01194,1.01194,1.01194,1.01194
1176,2024-12-25T22:00:05.633Z,1.01193,1.01193,1.01193,1.01193
1177,2024-12-25T22:00:06.133Z,1.01192,1.01192,1.01192,1.01192
1178,2024-12-25T22:00:06.633Z,1.01191,1.01191,1.01191,1.01191
1179,2024-12-25T22:00:07.133Z,1.0119,1.0119,1.0119,1.0119
1180,2024-12-25T22:00:07.680Z,1.01186,1.01186,1.01186,1.01186
1181,2024-12-25T22:00:08.113Z,1.01186,1.01186,1.01186,1.01186
1182,2024-12-25T22:00:08.663Z,1.01189,1.01189,1.01189,1.01189
1183,2024-12-25T22:00:09.180Z,1.01187,1.01187,1.01187,1.01187
1184,2024-12-25T22:00:09.617Z,1.01188,1.01188,1.01188,1.01188
1185,2024-12-25T22:00:10.135Z,1.01193,1.01193,1.01193,1.01193
1186,2024-12-25T22:00:10.635Z,1.01193,1.01193,1.01193,1.01193
1187,2024-12-25T22:00:11.118Z,1.01193,1.01193,1.01193,1.01193
1188,2024-12-25T22:00:11.621Z,1.01196,1.01196,1.01196,1.01196
1189,2024-12-25T22:00:12.153Z,1.01198,1.01198,1.01198,1.01198
1190,2024-12-25T22:00:12.637Z,1.01197,1.01197,1.01197,1.01197
1191,2024-12-25T22:00:13.138Z,1.01199,1.01199,1.01199,1.01199
1192,2024-12-25T22:00:13.668Z,1.01199,1.01199,1.01199,1.01199
1193,2024-12-25T22:00:14.120Z,1.01199,1.01199,1.01199,1.01199
1194,2024-12-25T22:00:14.622Z,1.01195,1.01195,1.01195,1.01195
1195,2024-12-25T22:00:15.123Z,1.01194,1.01194,1.01194,1.01194
1196,2024-12-25T22:00:15.625Z,1.01193,1.01193,1.01193,1.01193
1197,2024-12-25T22:00:16.124Z,1.01193,1.01193,1.01193,1.01193
1198,2024-12-25T22:00:16.624Z,1.01194,1.01194,1.01194,1.01194
1199,2024-12-25T22:00:17.121Z,1.01194,1.01194,1.01194,1.01194
1200,2024-12-25T22:00:17.639Z,1.01191,1.01191,1.01191,1.01191
1201,2024-12-25T22:00:18.171Z,1.01192,1.01192,1.01192,1.01192
1202,2024-12-25T22:00:18.641Z,1.01194,1.01194,1.01194,1.01194
1203,2024-12-25T22:00:19.139Z,1.01195,1.01195,1.01195,1.01195
1204,2024-12-25T22:00:19.655Z,1.01192,1.01192,1.01192,1.01192
1205,2024-12-25T22:00:20.120Z,1.01192,1.01192,1.01192,1.01192
1206,2024-12-25T22:00:20.627Z,1.01198,1.01198,1.01198,1.01198
1207,2024-12-25T22:00:21.127Z,1.01197,1.01197,1.01197,1.01197
1208,2024-12-25T22:00:21.644Z,1.01199,1.01199,1.01199,1.01199
1209,2024-12-25T22:00:22.128Z,1.01201,1.01201,1.01201,1.01201
1210,2024-12-25T22:00:22.629Z,1.01199,1.01199,1.01199,1.01199
1211,2024-12-25T22:00:23.124Z,1.01199,1.01199,1.01199,1.01199
1212,2024-12-25T22:00:23.628Z,1.01198,1.01198,1.01198,1.01198
1213,2024-12-25T22:00:24.145Z,1.01197,1.01197,1.01197,1.01197
1214,2024-12-25T22:00:24.644Z,1.01199,1.01199,1.01199,1.01199
1215,2024-12-25T22:00:25.146Z,1.01198,1.01198,1.01198,1.01198
1216,2024-12-25T22:00:25.647Z,1.01197,1.01197,1.01197,1.01197
1217,2024-12-25T22:00:26.126Z,1.01197,1.01197,1.01197,1.01197
1218,2024-12-25T22:00:26.678Z,1.01195,1.01195,1.01195,1.01195
1219,2024-12-25T22:00:27.178Z,1.01196,1.01196,1.01196,1.01196
1220,2024-12-25T22:00:27.694Z,1.01195,1.01195,1.01195,1.01195
1221,2024-12-25T22:00:28.162Z,1.01194,1.01194,1.01194,1.01194
1222,2024-12-25T22:00:28.632Z,1.01193,1.01193,1.01193,1.01193
1223,2024-12-25T22:00:29.129Z,1.01193,1.01193,1.01193,1.01193
1224,2024-12-25T22:00:29.664Z,1.01194,1.01194,1.01194,1.01194
1225,2024-12-25T22:00:30.133Z,1.01194,1.01194,1.01194,1.01194
1226,2024-12-25T22:00:30.666Z,1.01193,1.01193,1.01193,1.01193
1227,2024-12-25T22:00:31.181Z,1.01195,1.01195,1.01195,1.01195
1228,2024-12-25T22:00:31.668Z,1.01195,1.01195,1.01195,1.01195
1229,2024-12-25T22:00:32.133Z,1.01195,1.01195,1.01195,1.01195
1230,2024-12-25T22:00:32.653Z,1.01201,1.01201,1.01201,1.01201
1231,2024-12-25T22:00:33.152Z,1.01199,1.01199,1.01199,1.01199
1232,2024-12-25T22:00:33.668Z,1.01195,1.01195,1.01195,1.01195
1233,2024-12-25T22:00:34.167Z,1.01194,1.01194,1.01194,1.01194
1234,2024-12-25T22:00:34.668Z,1.01194,1.01194,1.01194,1.01194
1235,2024-12-25T22:00:35.133Z,1.01194,1.01194,1.01194,1.01194
1236,2024-12-25T22:00:35.640Z,1.01191,1.01191,1.01191,1.01191
1237,2024-12-25T22:00:36.140Z,1.0119,1.0119,1.0119,1.0119
1238,2024-12-25T22:00:36.656Z,1.01196,1.01196,1.01196,1.01196
1239,2024-12-25T22:00:37.125Z,1.01195,1.01195,1.01195,1.01195
1240,2024-12-25T22:00:37.640Z,1.01194,1.01194,1.01194,1.01194
1241,2024-12-25T22:00:38.137Z,1.01194,1.01194,1.01194,1.01194
1242,2024-12-25T22:00:38.639Z,1.01195,1.01195,1.01195,1.01195
1243,2024-12-25T22:00:39.155Z,1.01194,1.01194,1.01194,1.01194
1244,2024-12-25T22:00:39.627Z,1.01193,1.01193,1.01193,1.01193
1245,2024-12-25T22:00:40.145Z,1.01194,1.01194,1.01194,1.01194
1246,2024-12-25T22:00:40.642Z,1.01193,1.01193,1.01193,1.01193
1247,2024-12-25T22:00:41.136Z,1.01193,1.01193,1.01193,1.01193
1248,2024-12-25T22:00:41.644Z,1.01188,1.01188,1.01188,1.01188
1249,2024-12-25T22:00:42.144Z,1.0119,1.0119,1.0119,1.0119
1250,2024-12-25T22:00:42.645Z,1.01189,1.01189,1.01189,1.01189
1251,2024-12-25T22:00:43.129Z,1.01188,1.01188,1.01188,1.01188
1252,2024-12-25T22:00:43.660Z,1.01186,1.01186,1.01186,1.01186
1253,2024-12-25T22:00:44.138Z,1.01186,1.01186,1.01186,1.01186
1254,2024-12-25T22:00:44.644Z,1.01188,1.01188,1.01188,1.01188
1255,2024-12-25T22:00:45.146Z,1.0119,1.0119,1.0119,1.0119
1256,2024-12-25T22:00:45.633Z,1.01189,1.01189,1.01189,1.01189
1257,2024-12-25T22:00:46.148Z,1.01191,1.01191,1.01191,1.01191
1258,2024-12-25T22:00:46.647Z,1.01192,1.01192,1.01192,1.01192
1259,2024-12-25T22:00:47.140Z,1.01192,1.01192,1.01192,1.01192
1260,2024-12-25T22:00:47.633Z,1.01192,1.01192,1.01192,1.01192
1261,2024-12-25T22:00:48.147Z,1.01192,1.01192,1.01192,1.01192
1262,2024-12-25T22:00:48.647Z,1.01192,1.01192,1.01192,1.01192
1263,2024-12-25T22:00:49.148Z,1.01191,1.01191,1.01191,1.01191
1264,2024-12-25T22:00:49.648Z,1.0119,1.0119,1.0119,1.0119
1265,2024-12-25T22:00:50.134Z,1.01188,1.01188,1.01188,1.01188
1266,2024-12-25T22:00:50.650Z,1.0119,1.0119,1.0119,1.0119
1267,2024-12-25T22:00:51.134Z,1.01189,1.01189,1.01189,1.01189
1268,2024-12-25T22:00:51.636Z,1.01187,1.01187,1.01187,1.01187
1269,2024-12-25T22:00:52.153Z,1.01188,1.01188,1.01188,1.01188
1270,2024-12-25T22:00:52.637Z,1.01188,1.01188,1.01188,1.01188
1271,2024-12-25T22:00:53.138Z,1.01192,1.01192,1.01192,1.01192
1272,2024-12-25T22:00:53.653Z,1.01191,1.01191,1.01191,1.01191
1273,2024-12-25T22:00:54.137Z,1.01192,1.01192,1.01192,1.01192
1274,2024-12-25T22:00:54.637Z,1.01194,1.01194,1.01194,1.01194
1275,2024-12-25T22:00:55.155Z,1.01191,1.01191,1.01191,1.01191
1276,2024-12-25T22:00:55.644Z,1.01191,1.01191,1.01191,1.01191
1277,2024-12-25T22:00:56.140Z,1.01189,1.01189,1.01189,1.01189
1278,2024-12-25T22:00:56.640Z,1.0119,1.0119,1.0119,1.0119
1279,2024-12-25T22:00:57.140Z,1.01191,1.01191,1.01191,1.01191
1280,2024-12-25T22:00:57.640Z,1.01193,1.01193,1.01193,1.01193
1281,2024-12-25T22:00:58.140Z,1.01194,1.01194,1.01194,1.01194
1282,2024-12-25T22:00:58.640Z,1.01191,1.01191,1.01191,1.01191
1283,2024-12-25T22:00:59.147Z,1.01191,1.01191,1.01191,1.01191
1284,2024-12-25T22:00:59.641Z,1.01193,1.01193,1.01193,1.01193
1285,2024-12-25T22:01:00.144Z,1.01191,1.01191,1.01191,1.01191
1286,2024-12-25T22:01:00.643Z,1.01195,1.01195,1.01195,1.01195
1287,2024-12-25T22:01:01.144Z,1.01196,1.01196,1.01196,1.01196
1288,2024-12-25T22:01:01.676Z,1.01195,1.01195,1.01195,1.01195
1289,2024-12-25T22:01:02.148Z,1.01195,1.01195,1.01195,1.01195
1290,2024-12-25T22:01:02.661Z,1.01191,1.01191,1.01191,1.01191
1291,2024-12-25T22:01:03.144Z,1.0119,1.0119,1.0119,1.0119
1292,2024-12-25T22:01:03.644Z,1.01191,1.01191,1.01191,1.01191
1293,2024-12-25T22:01:04.161Z,1.01189,1.01189,1.01189,1.01189
1294,2024-12-25T22:01:04.661Z,1.01187,1.01187,1.01187,1.01187
1295,2024-12-25T22:01:05.149Z,1.01187,1.01187,1.01187,1.01187
1296,2024-12-25T22:01:05.663Z,1.01186,1.01186,1.01186,1.01186
1297,2024-12-25T22:01:06.163Z,1.01188,1.01188,1.01188,1.01188
1298,2024-12-25T22:01:06.680Z,1.0119,1.0119,1.0119,1.0119
1299,2024-12-25T22:01:07.164Z,1.01196,1.01196,1.01196,1.01196
1300,2024-12-25T22:01:07.664Z,1.01198,1.01198,1.01198,1.01198
1301,2024-12-25T22:01:08.152Z,1.01198,1.01198,1.01198,1.01198
1302,2024-12-25T22:01:08.663Z,1.01197,1.01197,1.01197,1.01197
1303,2024-12-25T22:01:09.163Z,1.01198,1.01198,1.01198,1.01198
1304,2024-12-25T22:01:09.663Z,1.01197,1.01197,1.01197,1.01197
1305,2024-12-25T22:01:10.152Z,1.01198,1.01198,1.01198,1.01198
1306,2024-12-25T22:01:10.682Z,1.01197,1.01197,1.01197,1.01197
1307,2024-12-25T22:01:11.154Z,1.01197,1.01197,1.01197,1.01197
1308,2024-12-25T22:01:11.653Z,1.01196,1.01196,1.01196,1.01196
1309,2024-12-25T22:01:12.168Z,1.01199,1.01199,1.01199,1.01199
1310,2024-12-25T22:01:12.672Z,1.01197,1.01197,1.01197,1.01197
1311,2024-12-25T22:01:13.151Z,1.01198,1.01198,1.01198,1.01198
